feature,importance
amityville,1.3704315460216776e-16
galore,1.3639263329867646e-16
whisky galore,1.3639263329867646e-16
the film premise,1.3617579286417936e-16
film features,1.3617579286417936e-16
potential to,1.3617579286417936e-16
and provocative,1.3617579286417936e-16
film premise,1.3617579286417936e-16
movie is compared,1.3574211199518516e-16
for its powerful,1.3574211199518516e-16
realism,1.3574211199518516e-16
few critics,1.3574211199518516e-16
is often described,1.354168513434395e-16
and reliance on,1.354168513434395e-16
and reliance,1.354168513434395e-16
unfunny,1.3530843112619095e-16
is set,1.3530843112619095e-16
repetitive,1.3530843112619095e-16
scene,1.3530843112619095e-16
critics have criticized,1.3530843112619095e-16
ensemble,1.3487475025719675e-16
sets,1.3444106938820255e-16
imaginative,1.3444106938820255e-16
and nuanced exploration,1.3444106938820255e-16
horror comedy,1.3444106938820255e-16
deliver compelling story,1.3444106938820255e-16
some find it,1.3444106938820255e-16
berlin,1.3400738851920835e-16
1980s,1.3357370765021415e-16
it lacks the,1.3357370765021415e-16
of her,1.3357370765021415e-16
however it is,1.3357370765021415e-16
overall it is,1.3357370765021415e-16
of high school,1.3292318634672284e-16
reliance on cliches,1.3270634591222574e-16
text describes documentary,1.3270634591222574e-16
describes documentary,1.3270634591222574e-16
for the documentary,1.3270634591222574e-16
describes documentary titled,1.3270634591222574e-16
remake of the,1.3248950547772864e-16
genre the,1.3232687515185582e-16
portrayal of the,1.3183898417423734e-16
portrayal of,1.3183898417423734e-16
story the,1.3183898417423734e-16
overall while the,1.3183898417423734e-16
fantasy,1.3183898417423734e-16
fails to deliver,1.3183898417423734e-16
features talented cast,1.3183898417423734e-16
boogie woogie,1.3183898417423734e-16
lou reed,1.3183898417423734e-16
lou,1.3183898417423734e-16
die hard,1.3097162243624894e-16
critics find it,1.3097162243624894e-16
die,1.3097162243624894e-16
critics praising its,1.3097162243624894e-16
and insightful,1.3053794156725473e-16
have criticized the,1.3010426069826053e-16
film is compared,1.3010426069826053e-16
events,1.3010426069826053e-16
and lacks,1.3010426069826053e-16
intentions,1.3010426069826053e-16
in its execution,1.3010426069826053e-16
show,1.3010426069826053e-16
the film thoughtful,1.2967057982926633e-16
film thoughtful,1.2967057982926633e-16
disjointed,1.2960959345706402e-16
especially,1.2923689896027213e-16
strong cast,1.2923689896027213e-16
to some viewers,1.2880321809127793e-16
are not,1.2858637765678083e-16
experiences with,1.2847795743953228e-16
amityville horror,1.2836953722228372e-16
it overly,1.2836953722228372e-16
powerful and,1.2836953722228372e-16
some may find,1.2836953722228372e-16
some may,1.2836953722228372e-16
debut for,1.2836953722228372e-16
others feel that,1.2793585635328952e-16
others feel,1.2793585635328952e-16
the talents,1.2793585635328952e-16
the talents of,1.2793585635328952e-16
it fails to,1.2706849461530112e-16
if unremarkable,1.2706849461530112e-16
it fails,1.2706849461530112e-16
story while,1.2706849461530112e-16
cohesive,1.2663481374630692e-16
it falls short,1.2663481374630692e-16
adopted,1.2660770869199478e-16
important,1.2620113287731272e-16
life of,1.2620113287731272e-16
to both,1.2598429244281562e-16
ability to make,1.2598429244281562e-16
the war,1.2584876717125493e-16
movie attempt,1.2576745200831851e-16
movie attempt to,1.2576745200831851e-16
the movie attempt,1.2576745200831851e-16
bland and,1.2555399970561043e-16
but the movie,1.2533377113932431e-16
and is described,1.2533377113932431e-16
shot,1.2533377113932431e-16
its cast,1.2533377113932431e-16
beales,1.249000902703301e-16
friendship,1.249000902703301e-16
suspenseful and,1.249000902703301e-16
the beales,1.249000902703301e-16
has received mixed,1.249000902703301e-16
it is criticized,1.249000902703301e-16
the film directed,1.249000902703301e-16
and impactful,1.2465614478152087e-16
conspiracy,1.244664094013359e-16
family dynamics,1.244664094013359e-16
originality the movie,1.242495689668388e-16
relationship with,1.240327285323417e-16
text consists,1.240327285323417e-16
reviewers found,1.240327285323417e-16
text consists of,1.240327285323417e-16
and themes,1.240327285323417e-16
points,1.240327285323417e-16
and may not,1.240327285323417e-16
solid,1.240327285323417e-16
john wayne,1.238158880978446e-16
bit,1.2370746788059606e-16
too many,1.235990476633475e-16
not be,1.235990476633475e-16
thomas,1.235177325004111e-16
paul,1.231653667943533e-16
poignant,1.231653667943533e-16
premise and,1.231653667943533e-16
film is fun,1.231653667943533e-16
appreciate its unique,1.2305694657710475e-16
with movie,1.2300273646848048e-16
gun,1.229485263598562e-16
scorsese,1.2278589603398338e-16
burstyn,1.2278589603398338e-16
ways,1.2262326570811055e-16
surrogate,1.223386626378331e-16
and style are,1.222980050563649e-16
cinematic experience,1.222980050563649e-16
it will,1.220811646218678e-16
the documentary film,1.220811646218678e-16
that it will,1.220811646218678e-16
filmography,1.220811646218678e-16
documentary film,1.220811646218678e-16
fails to provide,1.218643241873707e-16
film in,1.218643241873707e-16
pacing is,1.218643241873707e-16
and unconvincing,1.214306433183765e-16
and the performances,1.214306433183765e-16
contrived,1.214306433183765e-16
line,1.214306433183765e-16
noted for,1.214306433183765e-16
that are,1.214306433183765e-16
of being,1.214306433183765e-16
tragic,1.214306433183765e-16
relies too heavily,1.2124090793819153e-16
relies too,1.2124090793819153e-16
ghibli,1.2115959277525512e-16
action film,1.209969624493823e-16
aberdeen,1.209969624493823e-16
de,1.2088854223213374e-16
lesser,1.207801220148852e-16
town,1.205632815803881e-16
it is still,1.205632815803881e-16
everyone due to,1.205632815803881e-16
everyone due,1.205632815803881e-16
emotional impact and,1.20346441145891e-16
allen,1.201296007113939e-16
too heavily on,1.1980434005964824e-16
appeal to both,1.1980434005964824e-16
too heavily,1.1980434005964824e-16
co,1.196959198423997e-16
and suspense,1.196959198423997e-16
film is generally,1.194790794079026e-16
effectively conveyed,1.192622389734055e-16
as uneven,1.192622389734055e-16
of the story,1.1882855810441129e-16
for its sensitive,1.1882855810441129e-16
its sensitive,1.1882855810441129e-16
revenge,1.1839487723541708e-16
for the,1.1839487723541708e-16
reviews from critics,1.1796119636642288e-16
feel that,1.1796119636642288e-16
film has,1.1796119636642288e-16
spy,1.1796119636642288e-16
the film has,1.1796119636642288e-16
the young,1.1796119636642288e-16
with his,1.1796119636642288e-16
mixed reviews from,1.1796119636642288e-16
reviews from,1.1796119636642288e-16
providing,1.1796119636642288e-16
often criticized for,1.1796119636642288e-16
form for,1.1709383462843448e-16
golem,1.1709383462843448e-16
of life,1.1709383462843448e-16
club,1.1709383462843448e-16
to form for,1.1709383462843448e-16
also note that,1.1709383462843448e-16
significance,1.1633489310769463e-16
stereotypes and,1.1622647289044608e-16
the dangers of,1.1622647289044608e-16
the dangers,1.1622647289044608e-16
bleak,1.1622647289044608e-16
aspects,1.1622647289044608e-16
acting particularly,1.1622647289044608e-16
overall it,1.1622647289044608e-16
scenes and,1.1600963245594897e-16
critics praise the,1.1535911115245767e-16
nostalgic appeal,1.1535911115245767e-16
experience despite,1.1492543028346347e-16
danny,1.1492543028346347e-16
little women,1.1449174941446927e-16
explores the impact,1.1449174941446927e-16
suitable for,1.1449174941446927e-16
blues,1.1449174941446927e-16
also note,1.1449174941446927e-16
suitable,1.1449174941446927e-16
and lacking in,1.1449174941446927e-16
reliance on,1.1449174941446927e-16
horror comedy that,1.1449174941446927e-16
reliance,1.1449174941446927e-16
young girls,1.1438332919722072e-16
relevant and impactful,1.1384122811097797e-16
approach to its,1.1384122811097797e-16
critics praise,1.1384122811097797e-16
talents of,1.1362438767648086e-16
vision,1.1362438767648086e-16
powerful and thought,1.1324491691611094e-16
and relatable,1.1319070680748666e-16
sensitive and,1.1297386637298956e-16
the film tone,1.1275702593849246e-16
describe it as,1.1275702593849246e-16
film tone,1.1275702593849246e-16
describe it,1.1275702593849246e-16
his unique,1.1275702593849246e-16
of character development,1.1275702593849246e-16
being more,1.1275702593849246e-16
to everyone,1.1275702593849246e-16
of shakespeare,1.124317652867468e-16
and poignant,1.1232334506949826e-16
comments,1.1232334506949826e-16
years,1.1232334506949826e-16
elements but,1.1210650463500116e-16
behind the,1.119980844177526e-16
as entertaining,1.1188966420050406e-16
by paul,1.1188966420050406e-16
and creativity,1.1188966420050406e-16
of thomas,1.1145598333150986e-16
particularly the,1.1123914289701275e-16
ii,1.1123914289701275e-16
and morality,1.1107651257113993e-16
drama about the,1.1107651257113993e-16
sex,1.1102230246251565e-16
documentary about,1.1102230246251565e-16
to those,1.1102230246251565e-16
criticize it,1.1102230246251565e-16
account,1.1102230246251565e-16
talents of its,1.1102230246251565e-16
and personal,1.1102230246251565e-16
primarily,1.1102230246251565e-16
too,1.1102230246251565e-16
account of,1.1102230246251565e-16
and beautifully,1.1102230246251565e-16
stars,1.1102230246251565e-16
teen,1.1102230246251565e-16
as thought provoking,1.1080546202801855e-16
as thought,1.1080546202801855e-16
the film adaptation,1.1058862159352145e-16
creating,1.1058862159352145e-16
of social,1.1037178115902435e-16
its flaws the,1.102633609417758e-16
shakespeare,1.1015494072452725e-16
ensemble cast,1.1015494072452725e-16
predictability,1.1015494072452725e-16
culture of,1.1015494072452725e-16
documentary about the,1.0993810029003015e-16
performances by,1.0972125985553305e-16
the holiday,1.0972125985553305e-16
and unfunny,1.0928757898653885e-16
drama but,1.0928757898653885e-16
red,1.0928757898653885e-16
pace lack,1.0928757898653885e-16
pace lack of,1.0928757898653885e-16
vittorio,1.0923336887791457e-16
other works like,1.0907073855204175e-16
quintessential,1.0885389811754465e-16
insecurity,1.0885389811754465e-16
