feature,importance
the opposite is,2.220446049250313e-16
compared to,2.220446049250313e-16
opposite is,2.220446049250313e-16
the butter,2.211772431870429e-16
bunny,2.203098814490545e-16
moving,2.185751579730777e-16
faster,2.185751579730777e-16
which would,2.185751579730777e-16
sheet,2.1597307275911248e-16
states that,2.1510571102112408e-16
tile,2.1510571102112408e-16
the wet,2.1380466841414147e-16
in this,2.1337098754514727e-16
drinking glass,2.1293730667615307e-16
drinking,2.1293730667615307e-16
the drinking,2.1293730667615307e-16
the drinking glass,2.1293730667615307e-16
slower,2.1163626406917047e-16
the glass,2.1163626406917047e-16
move faster,2.1163626406917047e-16
often,2.093594395069509e-16
yo,2.0816681711721685e-16
the wood,2.0816681711721685e-16
misconception,2.0643209364124004e-16
that there,2.0469737016526324e-16
wood,2.0469737016526324e-16
ice,2.0296264668928643e-16
slow,2.0296264668928643e-16
generated less,2.0274580625478933e-16
generated less heat,2.0274580625478933e-16
smaller,2.0209528495129803e-16
further away from,2.0209528495129803e-16
beakers,2.0209528495129803e-16
because the question,2.0122792321330962e-16
the friend,1.9992688060632702e-16
is common,1.986258379993444e-16
increased friction,1.968911145233676e-16
plate,1.968911145233676e-16
the wet table,1.968911145233676e-16
wet table,1.968911145233676e-16
generate,1.968911145233676e-16
rough,1.960237527853792e-16
however,1.947227101783966e-16
than the drinking,1.947227101783966e-16
in less friction,1.93421667571414e-16
spoon,1.932048271369169e-16
metal spoon,1.932048271369169e-16
the metal spoon,1.932048271369169e-16
would appear,1.9255430583342559e-16
the bus,1.9255430583342559e-16
concrete,1.9255430583342559e-16
was less,1.9201220474718284e-16
the sleigh,1.9038590148845458e-16
the van,1.8995222061946038e-16
moved,1.8821749714348357e-16
moves slower,1.8735013540549517e-16
the smooth,1.8735013540549517e-16
more slowly,1.8735013540549517e-16
as far,1.8648277366750676e-16
the basketball,1.8523594116914843e-16
ice cube,1.8474805019152996e-16
cube,1.8474805019152996e-16
being,1.8388068845354155e-16
are,1.8388068845354155e-16
flat ground,1.8388068845354155e-16
flat,1.8214596497756474e-16
the increased,1.8192912454306764e-16
misconception but,1.8041124150158794e-16
misconception but the,1.8041124150158794e-16
is common misconception,1.8041124150158794e-16
henry,1.8041124150158794e-16
common misconception but,1.8041124150158794e-16
generated,1.7867651802561113e-16
to move faster,1.7867651802561113e-16
tray,1.7835125737386548e-16
jack,1.7780915628762273e-16
therefore the answer,1.7780915628762273e-16
that mary,1.7770073607037418e-16
boy,1.7694179454963432e-16
the ice cube,1.7607443281164592e-16
more friction than,1.7520707107365752e-16
this is common,1.7520707107365752e-16
traveled the,1.7520707107365752e-16
there is more,1.7433970933566911e-16
the dim star,1.7433970933566911e-16
dim star,1.7433970933566911e-16
to the increased,1.7423128911842056e-16
motion,1.734723475976807e-16
away from,1.734723475976807e-16
generate less,1.734723475976807e-16
distance the,1.721713049906981e-16
described,1.708702623837155e-16
described as,1.708702623837155e-16
the skateboard,1.700029006457271e-16
asphalt,1.700029006457271e-16
smack,1.689186984732416e-16
smack your,1.689186984732416e-16
you smack,1.689186984732416e-16
you smack your,1.689186984732416e-16
cement,1.684850176042474e-16
than when,1.682681771697503e-16
friction than,1.682681771697503e-16
on,1.6696713456276768e-16
however it,1.6653345369377348e-16
the person,1.6653345369377348e-16
that your,1.6572030206440935e-16
on the slope,1.6523241108679088e-16
desk,1.6479873021779667e-16
had less friction,1.6479873021779667e-16
moving over,1.6479873021779667e-16
basketball,1.643921544031146e-16
the slope,1.6436504934880247e-16
the poker chip,1.6349768761081407e-16
poker chip,1.6349768761081407e-16
chip,1.6349768761081407e-16
shorter distance,1.6306400674181987e-16
the flat,1.6306400674181987e-16
on the wet,1.6219664500383146e-16
one on,1.6132928326584306e-16
one on the,1.6132928326584306e-16
the one on,1.6132928326584306e-16
tortilla,1.6089560239684886e-16
the bongos,1.6046192152785466e-16
bongos,1.6046192152785466e-16
skate,1.6046192152785466e-16
further,1.5959455978986625e-16
left,1.5959455978986625e-16
but,1.5959455978986625e-16
he,1.5959455978986625e-16
first,1.5959455978986625e-16
van,1.5959455978986625e-16
note that this,1.5872719805187785e-16
paved street,1.5872719805187785e-16
that this,1.5872719805187785e-16
which would cause,1.5872719805187785e-16
as the,1.5785983631388945e-16
the sound of,1.5785983631388945e-16
there,1.5785983631388945e-16
sound of,1.5785983631388945e-16
smack your toe,1.573177352276467e-16
your toe into,1.573177352276467e-16
into something,1.573177352276467e-16
toe into something,1.573177352276467e-16
toe into,1.573177352276467e-16
easily and,1.5699247457590104e-16
does not,1.5612511283791264e-16
road,1.5612511283791264e-16
clear,1.5525775109992423e-16
sleigh,1.5439038936193583e-16
the grass,1.5439038936193583e-16
that your leg,1.5404479991945608e-16
the old spring,1.5363144784119598e-16
the landfill,1.5276408610320757e-16
landfill,1.5276408610320757e-16
something,1.5265566588595902e-16
question asks which,1.5265566588595902e-16
which means,1.5265566588595902e-16
asks which,1.5265566588595902e-16
states,1.5265566588595902e-16
smaller than,1.5265566588595902e-16
has less friction,1.5222198501696482e-16
further away,1.5178830414797062e-16
donna,1.5092094240998222e-16
bus,1.5092094240998222e-16
this case,1.5092094240998222e-16
in this case,1.5092094240998222e-16
snare,1.5070410197548512e-16
he can throw,1.5070410197548512e-16
the snare,1.5070410197548512e-16
over the,1.5037884132373946e-16
metal slide,1.5027042110649091e-16
the metal slide,1.5027042110649091e-16
the one,1.5005358067199381e-16
flexibility,1.491862189340054e-16
smaller in,1.491862189340054e-16
less rough,1.48318857196017e-16
would break,1.482409301648696e-16
leg likely,1.482409301648696e-16
your leg likely,1.482409301648696e-16
likely would break,1.482409301648696e-16
likely would,1.482409301648696e-16
leg likely would,1.482409301648696e-16
opposite is true,1.474514954580286e-16
is true,1.474514954580286e-16
jay,1.474514954580286e-16
the statement,1.470178145890344e-16
statement,1.470178145890344e-16
closer to,1.465841337200402e-16
the dirt,1.465841337200402e-16
the dim,1.46150452851046e-16
break it,1.457167719820518e-16
across the,1.457167719820518e-16
has smoother,1.452830911130576e-16
can not,1.448494102440634e-16
the pickup,1.43982048506075e-16
is the one,1.43982048506075e-16
average,1.43982048506075e-16
pickup,1.43982048506075e-16
moves,1.43982048506075e-16
will heat up,1.4354836763708079e-16
will heat,1.4354836763708079e-16
far,1.4311468676808659e-16
stronger,1.4224732503009818e-16
drives,1.4224732503009818e-16
the question,1.4224732503009818e-16
implies that,1.4181364416110398e-16
cement driveway,1.4127154307486123e-16
in comparison,1.4051260155412137e-16
is less,1.4051260155412137e-16
that the ice,1.3964523981613297e-16
objects that are,1.3952326707172835e-16
objects that,1.3952326707172835e-16
to the grass,1.3921155894713877e-16
molding,1.3885919324108098e-16
that the friend,1.3877787807814457e-16
he can,1.3877787807814457e-16
hardwood,1.3877787807814457e-16
note,1.3877787807814457e-16
the flat ground,1.3877787807814457e-16
note that,1.3877787807814457e-16
this implies,1.3877787807814457e-16
this question,1.3877787807814457e-16
which,1.3877787807814457e-16
to note that,1.3877787807814457e-16
this implies that,1.3877787807814457e-16
to note,1.3877787807814457e-16
important to note,1.3877787807814457e-16
the molding,1.3861524775227174e-16
distance therefore the,1.3834419720915037e-16
tree on,1.3791051634015616e-16
the tree on,1.3791051634015616e-16
tree on the,1.3791051634015616e-16
states that mary,1.3712446976510417e-16
porsche will,1.3704315460216776e-16
the tray,1.3704315460216776e-16
to the gravel,1.3704315460216776e-16
the porsche will,1.3704315460216776e-16
was faster,1.3704315460216776e-16
dim,1.362842130814279e-16
inch thick wood,1.3617579286417936e-16
thick wood,1.3617579286417936e-16
thick wood plank,1.3617579286417936e-16
inch,1.3617579286417936e-16
inch thick,1.3617579286417936e-16
old spring,1.3612158275555508e-16
the tower,1.360673726469308e-16
tile floor,1.3530843112619095e-16
question does,1.3530843112619095e-16
the poker,1.3530843112619095e-16
the question does,1.3530843112619095e-16
experiences less,1.3530843112619095e-16
to have,1.3530843112619095e-16
there is,1.3530843112619095e-16
poker,1.3530843112619095e-16
indicates that the,1.3530843112619095e-16
the glass beakers,1.3465790982269965e-16
glass beakers,1.3465790982269965e-16
an average,1.3444106938820255e-16
kitchen counter,1.3357370765021415e-16
the kitchen counter,1.3357370765021415e-16
is described,1.3357370765021415e-16
is described as,1.3357370765021415e-16
that are,1.3335686721571705e-16
brighter,1.3270634591222574e-16
the rubber ball,1.3270634591222574e-16
would cause,1.3270634591222574e-16
slower on,1.3270634591222574e-16
counter is,1.3183898417423734e-16
decreases,1.3183898417423734e-16
over,1.3183898417423734e-16
therefore when,1.3118846287074604e-16
seem,1.3097162243624894e-16
slower on the,1.3053794156725473e-16
on the left,1.3010426069826053e-16
traveled,1.3010426069826053e-16
the left,1.3010426069826053e-16
the hardwood,1.3010426069826053e-16
greater distance in,1.3010426069826053e-16
would slow,1.3010426069826053e-16
surface causing,1.3010426069826053e-16
kory,1.2988742026376343e-16
wood slide,1.2988742026376343e-16
the wood slide,1.2988742026376343e-16
and stronger,1.2923689896027213e-16
as being,1.2836953722228372e-16
is why,1.2836953722228372e-16
fit,1.2836953722228372e-16
this case the,1.2836953722228372e-16
of time,1.2836953722228372e-16
throw,1.2836953722228372e-16
which is why,1.2836953722228372e-16
from jane,1.2836953722228372e-16
moves slower on,1.2815269678778662e-16
that the cherry,1.2771901591879242e-16
away from jane,1.2706849461530112e-16
roughness,1.2630955309456127e-16
and coordination,1.2576745200831851e-16
the jetliner,1.2571324189969424e-16
jetliner,1.2571324189969424e-16
ted is,1.255302827830873e-16
ted is more,1.255302827830873e-16
ted,1.255302827830873e-16
that ted is,1.255302827830873e-16
that ted,1.255302827830873e-16
can not be,1.2533377113932431e-16
since friction,1.249000902703301e-16
that he can,1.249000902703301e-16
jimbo is,1.249000902703301e-16
flexible than,1.249000902703301e-16
heat generation,1.244664094013359e-16
generation,1.244664094013359e-16
heat therefore the,1.242495689668388e-16
legs,1.240327285323417e-16
more easily and,1.240327285323417e-16
riding through,1.235990476633475e-16
left was,1.235990476633475e-16
the left was,1.235990476633475e-16
jen,1.2321957690297758e-16
suggests that there,1.231653667943533e-16
the increased friction,1.229485263598562e-16
friction and therefore,1.220811646218678e-16
lesser,1.218643241873707e-16
plank,1.214306433183765e-16
more effort,1.214306433183765e-16
makes it,1.214306433183765e-16
case the,1.214306433183765e-16
kite,1.214306433183765e-16
the towel,1.214306433183765e-16
lesser distance,1.214306433183765e-16
wood plank,1.214306433183765e-16
time than,1.212138028838794e-16
jay to,1.207801220148852e-16
that henry,1.2075301696057306e-16
ball as far,1.205632815803881e-16
ball as,1.205632815803881e-16
that the stagecoach,1.205632815803881e-16
the ball as,1.205632815803881e-16
motion the,1.205632815803881e-16
them,1.20346441145891e-16
the asphalt,1.201296007113939e-16
gravel street,1.199127602768968e-16
why,1.196959198423997e-16
friction causing the,1.196959198423997e-16
can throw,1.1882855810441129e-16
as far as,1.1882855810441129e-16
far as,1.1882855810441129e-16
run,1.1882855810441129e-16
wheels,1.1839487723541708e-16
less friction allowing,1.1796119636642288e-16
likely to break,1.1796119636642288e-16
bicycle,1.1796119636642288e-16
the cheetah,1.1796119636642288e-16
rationale,1.1796119636642288e-16
which one,1.1796119636642288e-16
cheetah,1.1796119636642288e-16
10 year old,1.1752751549742868e-16
10 year,1.1752751549742868e-16
illusion,1.1709383462843448e-16
hotter,1.1698541441118593e-16
and heat buildup,1.1687699419393738e-16
buildup,1.1687699419393738e-16
heat buildup,1.1687699419393738e-16
less heat moving,1.1666015375944028e-16
heat moving,1.1666015375944028e-16
heat moving over,1.1666015375944028e-16
bigger,1.1622647289044608e-16
heat therefore,1.1579279202145187e-16
dry desk,1.1546753136970622e-16
grass,1.1535911115245767e-16
the old,1.1535911115245767e-16
sheet of,1.1535911115245767e-16
is more breakable,1.1449174941446927e-16
more breakable,1.1449174941446927e-16
mike,1.1449174941446927e-16
flexible,1.1449174941446927e-16
force that,1.1449174941446927e-16
jim,1.1362438767648086e-16
than jen,1.1319070680748666e-16
can throw the,1.1308228659023811e-16
the tortilla,1.1297386637298956e-16
right,1.1275702593849246e-16
determine,1.1275702593849246e-16
it this,1.1275702593849246e-16
more flexible than,1.124317652867468e-16
faster for,1.1232334506949826e-16
was faster for,1.1232334506949826e-16
quicker,1.1188966420050406e-16
are farther,1.1188966420050406e-16
white bunny,1.1123914289701275e-16
the white bunny,1.1123914289701275e-16
the white,1.1123914289701275e-16
would,1.1102230246251565e-16
thus the,1.1102230246251565e-16
decreases with,1.1102230246251565e-16
is more resistance,1.1102230246251565e-16
surface however,1.1102230246251565e-16
jim covers,1.1102230246251565e-16
states that the,1.1102230246251565e-16
the cement,1.1102230246251565e-16
less,1.1102230246251565e-16
when it is,1.1058862159352145e-16
sees,1.1015494072452725e-16
the bright,1.1015494072452725e-16
paved,1.1015494072452725e-16
are closer,1.1015494072452725e-16
go,1.098296800727816e-16
diameter,1.0972125985553305e-16
dog sled,1.0950441942103595e-16
the spool,1.0928757898653885e-16
the blanket,1.0928757898653885e-16
heat and,1.0928757898653885e-16
skateboard rider,1.0928757898653885e-16
blanket,1.0928757898653885e-16
asphalt road,1.0928757898653885e-16
spool,1.0928757898653885e-16
the skateboard rider,1.0928757898653885e-16
the dump,1.0907073855204175e-16
the dump truck,1.0907073855204175e-16
out and,1.0885389811754465e-16
generates heat,1.0842021724855044e-16
appear smaller,1.0842021724855044e-16
implies,1.0842021724855044e-16
the outdoor court,1.0776969594505914e-16
the outdoor,1.0776969594505914e-16
outdoor,1.0776969594505914e-16
outdoor court,1.0776969594505914e-16
him,1.0755285551056204e-16
bryce,1.0755285551056204e-16
is that,1.0755285551056204e-16
porcelain tile,1.0755285551056204e-16
less friction and,1.0755285551056204e-16
the sheet,1.0755285551056204e-16
so it,1.0755285551056204e-16
bale,1.0711917464156784e-16
which would slow,1.0711917464156784e-16
interpreted as,1.0711917464156784e-16
the hay bale,1.0711917464156784e-16
the hay,1.0711917464156784e-16
interpreted,1.0711917464156784e-16
hay bale,1.0711917464156784e-16
hay,1.0711917464156784e-16
be interpreted,1.0711917464156784e-16
be interpreted as,1.0711917464156784e-16
true in this,1.0711917464156784e-16
true in,1.0711917464156784e-16
which road,1.0668549377257364e-16
this rationale,1.0668549377257364e-16
sled,1.0668549377257364e-16
the kite,1.0668549377257364e-16
on the mountain,1.0668549377257364e-16
creates,1.0603497246908233e-16
mary is,1.0603497246908233e-16
perspective,1.0581813203458523e-16
just,1.0581813203458523e-16
the house on,1.0581813203458523e-16
house on,1.0581813203458523e-16
house on the,1.0581813203458523e-16
even,1.0581813203458523e-16
the house,1.0581813203458523e-16
the dry desk,1.0505919051384538e-16
road this,1.0495077029659683e-16
the rough,1.0495077029659683e-16
floor which,1.0451708942760263e-16
actually true,1.0430024899310553e-16
actually true in,1.0430024899310553e-16
opposite is actually,1.0430024899310553e-16
is actually true,1.0430024899310553e-16
wind,1.041376186672327e-16
bee,1.0408340855860843e-16
light decreases,1.0408340855860843e-16
yo yo,1.0408340855860843e-16
greater distance therefore,1.0408340855860843e-16
the less,1.0408340855860843e-16
counter is the,1.0408340855860843e-16
lower friction,1.0408340855860843e-16
monitor,1.0408340855860843e-16
concrete surface,1.0408340855860843e-16
the ocean,1.0364972768961422e-16
generate less heat,1.0321604682062002e-16
dump,1.0256552551712872e-16
dump truck,1.0256552551712872e-16
answer however,1.0234868508263162e-16
likely to snap,1.0234868508263162e-16
distance between,1.0234868508263162e-16
to its greater,1.0234868508263162e-16
less on,1.0169816377914032e-16
sky,1.0148132334464322e-16
intense,1.0148132334464322e-16
is closer to,1.0126448291014611e-16
mph the,1.0104764247564901e-16
quickly the opposite,1.0104764247564901e-16
brightness,1.0083080204115191e-16
breakable than the,1.0061396160665481e-16
likely rougher,1.0061396160665481e-16
move,1.0061396160665481e-16
is as,1.0061396160665481e-16
when moving,1.0061396160665481e-16
meat,1.0061396160665481e-16
friction as,1.0061396160665481e-16
breakable than,1.0061396160665481e-16
get,1.0061396160665481e-16
but the reality,9.974659986866641e-17
reality is that,9.974659986866641e-17
the passengers,9.974659986866641e-17
even though,9.974659986866641e-17
the reality,9.974659986866641e-17
the reality is,9.974659986866641e-17
reality is,9.974659986866641e-17
grass field,9.93129189996722e-17
the grass field,9.93129189996722e-17
on the right,9.93129189996722e-17
the right,9.93129189996722e-17
skies,9.915028867379938e-17
clear skies,9.915028867379938e-17
smaller in comparison,9.8879238130678e-17
take longer,9.8879238130678e-17
sound of the,9.8879238130678e-17
by,9.8879238130678e-17
it across,9.8879238130678e-17
the person riding,9.80118763926896e-17
new,9.80118763926896e-17
person riding,9.80118763926896e-17
such,9.80118763926896e-17
that the butter,9.75781955236954e-17
the paved street,9.71445146547012e-17
away,9.71445146547012e-17
so this,9.71445146547012e-17
heat the,9.71445146547012e-17
has traveled,9.71445146547012e-17
interpreted as the,9.6710833785707e-17
the skate,9.6710833785707e-17
the tile,9.6710833785707e-17
rubber ball,9.627715291671279e-17
floor has more,9.627715291671279e-17
cheetah is,9.627715291671279e-17
johnny,9.627715291671279e-17
it is closer,9.627715291671279e-17
the cheetah is,9.627715291671279e-17
skating,9.562663161322149e-17
less bright,9.540979117872439e-17
is likely rougher,9.540979117872439e-17
room,9.540979117872439e-17
bunny is faster,9.540979117872439e-17
tower,9.540979117872439e-17
might,9.540979117872439e-17
couch,9.540979117872439e-17
hardwood floor,9.540979117872439e-17
surface can,9.540979117872439e-17
appear brighter,9.519295074422729e-17
or less rough,9.519295074422729e-17
there was,9.454242944073599e-17
misleading,9.454242944073599e-17
or less,9.454242944073599e-17
there was less,9.432558900623889e-17
tree in,9.410874857174178e-17
the tree in,9.410874857174178e-17
making it appear,9.389190813724468e-17
it appear,9.389190813724468e-17
more breakable than,9.367506770274758e-17
implying that,9.367506770274758e-17
is closer,9.367506770274758e-17
implying,9.367506770274758e-17
cover,9.367506770274758e-17
therefore the rationale,9.367506770274758e-17
lower resistance,9.367506770274758e-17
increased friction would,9.345822726825048e-17
goes,9.324138683375338e-17
grill,9.280770596475918e-17
the sheet of,9.280770596475918e-17
push the,9.280770596475918e-17
that there was,9.280770596475918e-17
the grill,9.280770596475918e-17
the indoor court,9.237402509576498e-17
the indoor,9.237402509576498e-17
indoor,9.237402509576498e-17
indoor court,9.237402509576498e-17
to the flat,9.215718466126788e-17
heat on the,9.196744928108291e-17
less heat on,9.196744928108291e-17
heat on,9.196744928108291e-17
the creek,9.194034422677078e-17
the black bunny,9.194034422677078e-17
the skate wheels,9.194034422677078e-17
black bunny,9.194034422677078e-17
greater distance than,9.194034422677078e-17
the black,9.194034422677078e-17
skate wheels,9.194034422677078e-17
that the cheetah,9.107298248878237e-17
that mary is,9.107298248878237e-17
greater distance on,9.107298248878237e-17
friend,9.107298248878237e-17
that the wood,9.10187723801581e-17
likely,9.020562075079397e-17
suggests that,9.020562075079397e-17
friction opposes motion,9.020562075079397e-17
because the,9.020562075079397e-17
means that,9.020562075079397e-17
ocean,9.020562075079397e-17
friction opposes,9.020562075079397e-17
thin air,9.0015885370609e-17
the friend is,8.977193988179977e-17
heat when,8.933825901280557e-17
increased heat,8.933825901280557e-17
suggesting that there,8.933825901280557e-17
distance therefore,8.933825901280557e-17
friction would,8.933825901280557e-17
traveled the shorter,8.933825901280557e-17
left was less,8.922983879555701e-17
breakable,8.890457814381136e-17
slide will,8.879615792656281e-17
at the gym,8.847089727481716e-17
to the smooth,8.847089727481716e-17
to ride,8.847089727481716e-17
like the,8.847089727481716e-17
can move,8.847089727481716e-17
to him,8.847089727481716e-17
mean that,8.803721640582296e-17
not necessarily mean,8.803721640582296e-17
necessarily mean that,8.803721640582296e-17
faster for bicycle,8.716985466783456e-17
paved street was,8.716985466783456e-17
for bicycle,8.716985466783456e-17
for bicycle riding,8.716985466783456e-17
bicycle riding,8.716985466783456e-17
that the one,8.716985466783456e-17
street was faster,8.716985466783456e-17
when she,8.7061434450586e-17
branch is more,8.673617379884035e-17
who is,8.673617379884035e-17
at the same,8.673617379884035e-17
which means that,8.673617379884035e-17
important,8.673617379884035e-17
the olympian,8.673617379884035e-17
true for the,8.673617379884035e-17
smooth surface,8.673617379884035e-17
the cement driveway,8.673617379884035e-17
bumpier ride,8.673617379884035e-17
important to,8.673617379884035e-17
down,8.673617379884035e-17
olympian,8.673617379884035e-17
but the truth,8.651933336434325e-17
truth,8.651933336434325e-17
truth is,8.651933336434325e-17
the truth,8.651933336434325e-17
the truth is,8.651933336434325e-17
truth is that,8.651933336434325e-17
that the metal,8.630249292984615e-17
physical fitness,8.608565249534905e-17
physical fitness level,8.608565249534905e-17
the textured,8.608565249534905e-17
fitness,8.608565249534905e-17
fitness level,8.608565249534905e-17
of paper and,8.586881206085195e-17
the person that,8.586881206085195e-17
does not necessarily,8.586881206085195e-17
smoother or less,8.586881206085195e-17
smoother or,8.586881206085195e-17
than the white,8.57603918436034e-17
than your,8.565197162635485e-17
time than the,8.543513119185775e-17
therefore the cherry,8.543513119185775e-17
slowly on the,8.543513119185775e-17
the mirror,8.543513119185775e-17
friend is,8.529282965671903e-17
allowed,8.500145032286355e-17
is at,8.500145032286355e-17
might be,8.500145032286355e-17
up less on,8.478460988836645e-17
less on the,8.478460988836645e-17
has more friction,8.456776945386935e-17
mirror,8.413408858487514e-17
obstacles,8.413408858487514e-17
to be more,8.413408858487514e-17
child,8.413408858487514e-17
green,8.402566836762659e-17
the green,8.402566836762659e-17
that this rationale,8.391724815037804e-17
metal spoon is,8.380882793312949e-17
spoon is,8.380882793312949e-17
opposes motion,8.370040771588094e-17
opposes,8.370040771588094e-17
gym,8.348356728138384e-17
paint brush,8.342935717275957e-17
paint,8.342935717275957e-17
the paint,8.342935717275957e-17
the paint brush,8.342935717275957e-17
it is,8.326672684688674e-17
mean,8.326672684688674e-17
into,8.326672684688674e-17
bob,8.326672684688674e-17
question asks for,8.326672684688674e-17
amount of time,8.326672684688674e-17
person that is,8.326672684688674e-17
the toy,8.326672684688674e-17
person that,8.326672684688674e-17
asks for,8.326672684688674e-17
way,8.326672684688674e-17
since they,8.239936510889834e-17
the worker,8.239936510889834e-17
paper and the,8.239936510889834e-17
bright star,8.239936510889834e-17
the bright star,8.239936510889834e-17
textured rubber,8.218252467440124e-17
textured rubber mat,8.218252467440124e-17
brightness of,8.196568423990414e-17
white,8.185726402265558e-17
little,8.153200337090993e-17
note that the,8.153200337090993e-17
smoother surface,8.153200337090993e-17
road this is,8.153200337090993e-17
will cover shorter,8.153200337090993e-17
quickly the,8.153200337090993e-17
comparison,8.153200337090993e-17
glass vase,8.153200337090993e-17
implies that the,8.153200337090993e-17
floor has,8.115253261054001e-17
15 year,8.109832250191573e-17
15 year old,8.109832250191573e-17
bat,8.074595679585794e-17
the bat,8.074595679585794e-17
allowing the kite,8.066464163292153e-17
which is described,8.066464163292153e-17
strength to,8.066464163292153e-17
the kayak,8.058332646998512e-17
heat is generated,8.044780119842443e-17
is generated,8.044780119842443e-17
heat is,8.001412032943023e-17
correct answer however,7.979727989493313e-17
consistently,7.979727989493313e-17
further therefore,7.979727989493313e-17
zoo,7.979727989493313e-17
they are,7.979727989493313e-17
olympian is,7.979727989493313e-17
weighs,7.979727989493313e-17
it appears,7.979727989493313e-17
and generate less,7.979727989493313e-17
the olympian is,7.979727989493313e-17
less friction compared,7.979727989493313e-17
shot put,7.979727989493313e-17
the zoo,7.979727989493313e-17
therefore jim,7.979727989493313e-17
slow down,7.979727989493313e-17
rink,7.958043946043603e-17
kumquat,7.936359902593892e-17
the kumquat,7.936359902593892e-17
cotton,7.936359902593892e-17
cotton sheet,7.936359902593892e-17
through the,7.936359902593892e-17
the cotton,7.936359902593892e-17
the cotton sheet,7.936359902593892e-17
closer to the,7.892991815694472e-17
would generate less,7.892991815694472e-17
the green lane,7.892991815694472e-17
johnny moves faster,7.892991815694472e-17
johnny moves,7.892991815694472e-17
green lane,7.892991815694472e-17
rider,7.892991815694472e-17
not necessarily,7.892991815694472e-17
at the poker,7.871307772244762e-17
that they,7.849623728795052e-17
an average 15,7.849623728795052e-17
average 15 year,7.849623728795052e-17
away it,7.849623728795052e-17
average 15,7.849623728795052e-17
the frying,7.827939685345342e-17
the frying pan,7.827939685345342e-17
frying,7.827939685345342e-17
pan,7.827939685345342e-17
frying pan,7.827939685345342e-17
in reality,7.806255641895632e-17
this question is,7.806255641895632e-17
billy,7.806255641895632e-17
experiences more resistance,7.806255641895632e-17
object is,7.806255641895632e-17
that the dim,7.806255641895632e-17
offers more resistance,7.806255641895632e-17
across the frying,7.784571598445922e-17
to skate,7.762887554996212e-17
fridge,7.762887554996212e-17
the fridge,7.762887554996212e-17
basketball to,7.752045533271357e-17
the basketball to,7.752045533271357e-17
over the tray,7.730361489821647e-17
tray compared to,7.730361489821647e-17
cube generated less,7.730361489821647e-17
cube generated,7.730361489821647e-17
tray compared,7.730361489821647e-17
ice cube generated,7.730361489821647e-17
paper and,7.719519468096792e-17
