feature,importance
is based,4.2034518227263007e-16
is based on,4.2034518227263007e-16
an action that,4.198030811863873e-16
post office is,4.180683577104105e-16
with an,4.174178364069192e-16
floor,4.165504746689308e-16
likely location for,4.163336342344337e-16
dream,4.154662724964453e-16
the answer the,4.145023490024699e-16
from continuing,4.143820703239598e-16
not physical,4.137315490204685e-16
is the universe,4.134820250256082e-16
continuing,4.1318944793422574e-16
answer as it,4.128641872824801e-16
financial,4.128641872824801e-16
be in,4.117799851099946e-16
this is serious,4.103434172314513e-16
by the,4.0939474033052647e-16
most reasonable answer,4.0852737859253807e-16
most logical answer,4.06738445007937e-16
logical answer,4.06738445007937e-16
made in,4.063873498513001e-16
the action that,4.0570845294407576e-16
of government,4.0549161250957866e-16
car from,4.0549161250957866e-16
keep,4.0505793164058446e-16
presented in,4.0505793164058446e-16
either the,4.0462425077159025e-16
which suggests,4.0419056990259605e-16
dog,4.0332320816460765e-16
thing,4.0288952729561345e-16
the outcome,4.0218479588349787e-16
the white,4.0115480381963664e-16
is serious,4.0093796338513954e-16
feel,4.0007060164715114e-16
rather than,3.9985376121265404e-16
object,3.9985376121265404e-16
where child,3.980571133416603e-16
world,3.977937770849316e-16
choice that,3.9768535686768303e-16
of what,3.957337929572091e-16
playing,3.95516952522712e-16
an activity,3.948664312192207e-16
severe,3.948664312192207e-16
more likely to,3.946495907847236e-16
birds are,3.9436498771444617e-16
are not related,3.937822290467352e-16
friend,3.937822290467352e-16
crime that,3.9307749763461963e-16
james,3.920475055707584e-16
fireplace,3.8918284014314436e-16
being in,3.89011739487799e-16
and thrive,3.889575293791747e-16
it is being,3.885780586188048e-16
lack,3.877106968808164e-16
or other,3.872770160118222e-16
to the answer,3.871895995646876e-16
from continuing to,3.86843335142828e-16
car from continuing,3.86843335142828e-16
place where people,3.859759734048396e-16
arrested,3.8472914090648125e-16
in such,3.847020358521691e-16
but not place,3.8445809036335987e-16
billy,3.8386177916849284e-16
place to buy,3.8380756905986857e-16
the competition,3.8299441743050444e-16
additionally the option,3.8250652645288596e-16
not where you,3.819847673922671e-16
way to,3.8163916471489756e-16
be the answer,3.8098864341140626e-16
in the sun,3.8082601308553343e-16
that best fits,3.8012128167341785e-16
best fits,3.8012128167341785e-16
general and,3.7930813004405373e-16
jeans,3.775124201958746e-16
in various,3.7600131341797294e-16
user,3.7513395167998453e-16
way,3.7470027081099033e-16
not common,3.7426658994199613e-16
by desire for,3.7339922820400773e-16
well known,3.7296554733501353e-16
of the competition,3.727487069005164e-16
coffee,3.720981855970251e-16
ideal,3.714476642935338e-16
games,3.703634621210483e-16
by desire,3.7029569948526797e-16
desk,3.699297812520541e-16
include the,3.6960452060030846e-16
lifestyle,3.695503104916842e-16
do so,3.694961003830599e-16
most reasonable,3.686287386450715e-16
the most reasonable,3.686287386450715e-16
you,3.677613769070831e-16
to express,3.673276960380889e-16
is more likely,3.673276960380889e-16
fits the question,3.668940151690947e-16
something that is,3.660266534311063e-16
an action,3.65376132127615e-16
engage in,3.651592916931179e-16
sleep,3.634245682171411e-16
net,3.629908873481469e-16
since the,3.625572064791527e-16
that the rationale,3.625572064791527e-16
and are therefore,3.625572064791527e-16
countryside is,3.621235256101585e-16
baby,3.612968214536383e-16
provide sense,3.6122905881785794e-16
provide sense of,3.6122905881785794e-16
such,3.608224830031759e-16
to live and,3.608224830031759e-16
living,3.608224830031759e-16
physical object,3.608224830031759e-16
are the,3.5908775952719907e-16
is motivated,3.5887091909270197e-16
wind,3.5735303605122226e-16
best described by,3.5605199344423966e-16
described by the,3.5605199344423966e-16
described by,3.5605199344423966e-16
these,3.5561831257524545e-16
materials,3.5518463170625125e-16
can be done,3.550762114890027e-16
letter,3.548187134730374e-16
as it involves,3.547780558915692e-16
it involves,3.547780558915692e-16
achieved,3.5431726996826285e-16
is not listed,3.5410042953376575e-16
not listed,3.5410042953376575e-16
that would,3.5388358909926865e-16
are therefore not,3.5388358909926865e-16
requirement,3.53558328447523e-16
specify particular,3.5344990823027445e-16
corpse,3.5210820804182363e-16
energy,3.5128150388530344e-16
the books,3.5041414214731503e-16
to find,3.5041414214731503e-16
countryside is the,3.503057219300665e-16
live and thrive,3.490656656952862e-16
without,3.4867941867133823e-16
be used to,3.4867941867133823e-16
more likely,3.480288973678469e-16
topic,3.4791539495291485e-16
lighter fluid,3.4775784682472555e-16
cause,3.469446951953614e-16
if it,3.469446951953614e-16
cool,3.469446951953614e-16
socks,3.4661943454361577e-16
implies,3.452099717193846e-16
healthy,3.447762908503904e-16
the church,3.4427484734561586e-16
sneezing,3.4362432604212456e-16
describe the action,3.4328551286322284e-16
have,3.426078865054194e-16
can provide,3.421742056364252e-16
was likely,3.415236843329339e-16
result in severe,3.40954478192379e-16
in severe,3.40954478192379e-16
in severe consequences,3.40954478192379e-16
life,3.400058012914542e-16
buy jeans,3.3911472263094267e-16
and they are,3.389215991189687e-16
of playing,3.387047586844716e-16
and they,3.387047586844716e-16
typically found,3.387047586844716e-16
sunshine,3.3862344352153517e-16
expected,3.3741726860464505e-16
action of,3.37403716077489e-16
answer choice that,3.37403716077489e-16
choice that best,3.37403716077489e-16
treat,3.365363543395006e-16
common scenario,3.3651263741697746e-16
that it is,3.3588583303600927e-16
separate,3.3566899260151217e-16
consider,3.3523531173251797e-16
receive,3.3523531173251797e-16
question is based,3.3393426912553537e-16
the cause,3.336090084737897e-16
be done,3.3328374782204406e-16
reception,3.3306690738754696e-16
clear,3.3306690738754696e-16
sandpaper,3.323079658668071e-16
the result of,3.3219954564955856e-16
the child,3.298685109787147e-16
styling,3.2916377956659915e-16
practical and,3.2896726792283615e-16
storing dishes,3.2873009869760494e-16
for storing dishes,3.2873009869760494e-16
ice,3.2829641782861074e-16
not specifically indicate,3.2807957739411364e-16
specifically indicate,3.2807957739411364e-16
too specific and,3.2764589652511944e-16
is part of,3.2699537522162814e-16
which can,3.2612801348363973e-16
it not the,3.2612801348363973e-16
answer the word,3.258094761559129e-16
listed,3.2569433261464553e-16
suggests that it,3.2569433261464553e-16
is well known,3.2569433261464553e-16
the sky,3.2526065174565133e-16
could be or,3.250415746147779e-16
is part,3.2482697087665713e-16
ink,3.246643405507843e-16
church,3.2461013044216003e-16
including being,3.245830253878479e-16
consequences including being,3.245830253878479e-16
that can,3.245017102249115e-16
the shopping experience,3.2439329000766293e-16
is way,3.2439329000766293e-16
not being,3.2439329000766293e-16
the shopping,3.2439329000766293e-16
to engage in,3.2417644957316583e-16
problems,3.235259282696745e-16
assumption,3.233090878351774e-16
fluid,3.2321422014508494e-16
among,3.226721190588422e-16
cleaning,3.226585665316861e-16
is too specific,3.226585665316861e-16
shopping experience,3.213575239247035e-16
areas,3.213575239247035e-16
with crime,3.2020555911643767e-16
charged with crime,3.2020555911643767e-16
levels,3.200564813177209e-16
to do so,3.200564813177209e-16
too specific,3.200564813177209e-16
sky,3.200564813177209e-16
charged with,3.199209560461602e-16
well being,3.185385982762412e-16
may also,3.183217578417441e-16
based on potential,3.183217578417441e-16
on potential,3.183217578417441e-16
most general,3.178880769727499e-16
the most general,3.178880769727499e-16
moving,3.174543961037557e-16
is not common,3.174543961037557e-16
option is place,3.16529436125354e-16
weather,3.157196726277789e-16
suggesting that,3.154486220846575e-16
suggesting,3.154486220846575e-16
telephone,3.152859917587847e-16
charged,3.149878361613512e-16
vinyl,3.149336260527269e-16
owner,3.1474389067254194e-16
done,3.146354704552934e-16
in such an,3.1460836540098125e-16
not where the,3.142017895862992e-16
people typically,3.124670661103224e-16
means of,3.1235864589307383e-16
specific and does,3.117623346982068e-16
directly answer the,3.1138286393783687e-16
one that,3.1138286393783687e-16
end user,3.1135575888352474e-16
be or,3.1122023361196405e-16
people often,3.1051550219984847e-16
among the,3.0899761915836876e-16
not where,3.0878077872387166e-16
story,3.0878077872387166e-16
sean,3.0878077872387166e-16
others which,3.0856393828937456e-16
lighter,3.085097281807503e-16
reason for someone,3.0818446752900464e-16
expensive,3.0747973611688906e-16
any of,3.0704605524789486e-16
are found,3.0704605524789486e-16
the answer because,3.0704605524789486e-16
setting,3.0682921481339775e-16
determine,3.0661237437890065e-16
most general and,3.0574501264091225e-16
convey,3.0531133177191805e-16
holding the,3.0531133177191805e-16
her,3.0531133177191805e-16
rocks,3.0509449133742095e-16
arid,3.0487765090292385e-16
the assumption,3.047692306856753e-16
desert,3.044981801425539e-16
perform,3.0444397003392965e-16
answers,3.0401028916493544e-16
provide enough,3.0401028916493544e-16
provided in,3.0401028916493544e-16
it common,3.0357660829594124e-16
fun,3.0357660829594124e-16
lie,3.0292608699244994e-16
of the other,3.028176667752014e-16
plausible reason for,3.026008263407043e-16
plausible reason,3.026008263407043e-16
answer is however,3.0211971162666384e-16
these are,3.0184188481996443e-16
of sleep,3.016792544940916e-16
not his,3.015166241682188e-16
productive,3.0140820395097023e-16
not provide enough,3.0140820395097023e-16
nearby,3.0127267867940954e-16
traffic,3.0097452308197603e-16
however since the,3.0054084221298183e-16
are likely to,2.9967348047499343e-16
consequences including,2.9961927036636915e-16
as it provides,2.9945664004049632e-16
go to get,2.992397996059992e-16
to wait,2.9913137938875067e-16
reasonable explanation for,2.988101421435045e-16
reasonable explanation,2.988101421435045e-16
not specific type,2.98806118737005e-16
not describe,2.98806118737005e-16
severe consequences including,2.98209807542138e-16
outcome of the,2.9804717721626517e-16
the loss,2.9802007216195303e-16
the loss of,2.9802007216195303e-16
situation and are,2.977219165645195e-16
flower,2.969900800980918e-16
extreme,2.96637714392034e-16
leaves,2.963598875853346e-16
is necessary,2.9609561330579126e-16
the countryside is,2.955535122195485e-16
motivated by,2.953366717850514e-16
answer additionally,2.949029909160572e-16
sides,2.946861504815601e-16
the purpose,2.94469310047063e-16
records,2.94469310047063e-16
you can buy,2.94469310047063e-16
such an activity,2.943879948841266e-16
of an,2.940356291780688e-16
question does,2.940356291780688e-16
kanji,2.9355423653134254e-16
schools,2.932495826030168e-16
choice for,2.931682674400804e-16
to be in,2.926532714081498e-16
provide reasonable,2.9262616635383765e-16
not provide reasonable,2.9262616635383765e-16
motivation for,2.921789329576874e-16
is expected,2.9197564505034634e-16
progress,2.9144032022768163e-16
work,2.914335439641036e-16
the result,2.914335439641036e-16
terrace,2.913697253254839e-16
however it is,2.909998630951094e-16
which is often,2.909998630951094e-16
the terrace,2.9076339531903763e-16
west,2.903493417916181e-16
aligns,2.896988204881268e-16
aligns with,2.896988204881268e-16
money is not,2.888314587501384e-16
the rationale provided,2.888314587501384e-16
rationale provided,2.888314587501384e-16
the book,2.883977778811442e-16
is however,2.8803863591150836e-16
being used,2.8796409701215e-16
question does not,2.8796409701215e-16
for storing,2.8796409701215e-16
wind instruments,2.875304161431558e-16
severe consequences,2.8736778581728295e-16
the question does,2.8709673527416157e-16
who have,2.8666305440516737e-16
the other hand,2.8622937353617317e-16
negative,2.8622937353617317e-16
other hand,2.8622937353617317e-16
therefore the most,2.8449465006019636e-16
provide reasonable explanation,2.840535576529137e-16
holds,2.8362728832220796e-16
land,2.8362728832220796e-16
options do not,2.8319360745321376e-16
it is more,2.8297676701871666e-16
presented in the,2.8275992658421956e-16
it is possible,2.8275992658421956e-16
not clear,2.8238384395563865e-16
for styling,2.8238045582384963e-16
baseball,2.8210940528072825e-16
the purpose of,2.8210940528072825e-16
do not provide,2.820009850634797e-16
paper is,2.8164726278121733e-16
wet,2.8145888397723695e-16
engage,2.8097099299961847e-16
republic,2.8080836267374565e-16
the answer should,2.80090078734474e-16
typically used for,2.798325807185087e-16
furniture,2.7972416050126014e-16
hair salon,2.79304032159422e-16
salon is place,2.79304032159422e-16
salon is,2.79304032159422e-16
hair salon is,2.79304032159422e-16
of exercise,2.7907363919776884e-16
hunger,2.789652189805203e-16
is not clear,2.7887373942221683e-16
and appropriate,2.787483785460232e-16
choice for the,2.786941684373989e-16
for all,2.785315381115261e-16
is however it,2.7836890778565326e-16
would go to,2.782604875684047e-16
the given rationale,2.779996014206504e-16
given rationale is,2.779996014206504e-16
given rationale,2.779996014206504e-16
this rationale,2.7777259659078624e-16
requirement for,2.7777259659078624e-16
further,2.7755575615628914e-16
situations and,2.771762853959192e-16
vinyl records,2.7704070966634115e-16
or it,2.768848001829453e-16
are not being,2.7668839441830073e-16
in film,2.7663418430967646e-16
used in film,2.7663418430967646e-16
typically the,2.7625471354930653e-16
the glass,2.7582103268031233e-16
bed is,2.7582103268031233e-16
that the correct,2.754957720285667e-16
balance,2.749536709423239e-16
reasonable answer because,2.747368305078268e-16
that the given,2.745199900733297e-16
suitable environment for,2.745199900733297e-16
where they can,2.7441156985608117e-16
research,2.743031496388326e-16
for crabs,2.740863092043355e-16
options do,2.7332736768359567e-16
among the options,2.732189474663471e-16
prisoner,2.7300210703185e-16
where people can,2.727852665973529e-16
not because,2.725603793498569e-16
is not because,2.725603793498569e-16
working,2.723515857283587e-16
jenny,2.723515857283587e-16
motivated by desire,2.717010644248674e-16
it could be,2.7159264420761886e-16
and practical,2.714842239903703e-16
would make,2.7115896333862466e-16
improve,2.7102343806706397e-16
band,2.706168622523819e-16
and use,2.706168622523819e-16
not place for,2.706168622523819e-16
bedside,2.7034581170926053e-16
bedside table,2.7034581170926053e-16
it is well,2.701831813833877e-16
not necessarily related,2.697495005143935e-16
not the only,2.697495005143935e-16
event,2.697495005143935e-16
necessarily related to,2.697495005143935e-16
necessarily related,2.697495005143935e-16
opera,2.6964108029714495e-16
forward,2.695868701885207e-16
to engage,2.693158196453993e-16
rather than in,2.6851622054319124e-16
than in,2.6851622054319124e-16
region in,2.683942477987866e-16
cover,2.6812319725566525e-16
care,2.680147770384167e-16
earning money,2.677916235614846e-16
parking,2.6777083154960746e-16
wake,2.6733715068061326e-16
lay eggs,2.671474153004283e-16
setting the,2.671474153004283e-16
answer is that,2.671474153004283e-16
often used in,2.6682215464868264e-16
toilet,2.667137344314341e-16
his actions,2.6646978894262485e-16
our,2.658463726934457e-16
enjoying,2.658463726934457e-16
rationale is based,2.6573795247619714e-16
general,2.654126918244515e-16
home,2.654126918244515e-16
rationale provided in,2.653584817158272e-16
on the other,2.645453300864631e-16
is typically the,2.641116492174689e-16
necessarily have,2.641116492174689e-16
not necessarily have,2.641116492174689e-16
context but,2.635831006583822e-16
and do,2.632442874794805e-16
what in the,2.630545520992955e-16
in an office,2.630545520992955e-16
ideas,2.617941670737811e-16
others which is,2.6150956400350367e-16
young,2.6150956400350367e-16
payments,2.6129272356900657e-16
the essence of,2.6093358159937075e-16
the essence,2.6093358159937075e-16
essence of,2.6093358159937075e-16
essence,2.6093358159937075e-16
up and,2.6085904270001237e-16
reason for why,2.6064220226551527e-16
operate,2.6042536183101817e-16
government,2.6020852139652106e-16
about the,2.6020852139652106e-16
worried about,2.6020852139652106e-16
game,2.598832607447754e-16
it provides,2.5955800009302976e-16
personal,2.59015899006787e-16
mammals,2.5890747878953846e-16
lake,2.5890747878953846e-16
container used for,2.5869063835504136e-16
jail,2.5869063835504136e-16
building is,2.5847379792054426e-16
to determine,2.5804011705155006e-16
form of,2.5804011705155006e-16
that can result,2.57836829144209e-16
captures the,2.577961715627408e-16
hot weather,2.5778971624524045e-16
inclusive,2.5760643618255585e-16
action that is,2.5717275531356165e-16
desire for,2.5695591487906455e-16
it likely,2.5673907444456745e-16
when it,2.5673907444456745e-16
but the,2.5630539357557325e-16
are typically used,2.5608855314107615e-16
worried,2.5587171270657905e-16
is well,2.5587171270657905e-16
cared for,2.5565487227208195e-16
cared,2.5565487227208195e-16
loss,2.5565487227208195e-16
older,2.555464520548334e-16
enough information to,2.5543803183758484e-16
enough information,2.5543803183758484e-16
provide enough information,2.5543803183758484e-16
sharp claws,2.5500435096859064e-16
unsmooth,2.5500435096859064e-16
work the,2.5473330042546927e-16
fits the,2.5457067009959644e-16
studio,2.5435382966509934e-16
salon,2.5435382966509934e-16
wake up,2.5360844067151556e-16
the correct,2.5326962749261384e-16
stapler,2.5317475980252135e-16
growing,2.5305278705811673e-16
constellation,2.529162559349312e-16
of learning and,2.528901567322439e-16
the fire,2.5286135761203726e-16
suitable choice,2.5283594662361963e-16
cool down,2.5240226575462543e-16
and inclusive,2.5196858488563123e-16
training,2.518872697226948e-16
captures,2.518601646683827e-16
well,2.5153490401663703e-16
because if,2.5153490401663703e-16
mailbox,2.5153490401663703e-16
to each other,2.514264837993885e-16
to each,2.514264837993885e-16
house is the,2.5115289215742534e-16
is good,2.5066754227864863e-16
continent,2.5055912206140007e-16
consider the,2.4966465526909953e-16
be done in,2.49366499671666e-16
all people,2.491496592371689e-16
indicating,2.489328188026718e-16
the potential,2.4882439858542327e-16
legal,2.4882439858542327e-16
common and expected,2.487159783681747e-16
the cause of,2.484991379336776e-16
stationery,2.48480503208838e-16
