feature,importance
sun,2.42861286636753e-16
the sun,2.42861286636753e-16
indicating,2.42861286636753e-16
indicating that,2.42861286636753e-16
boat,2.398255205537936e-16
pull,2.3744027577432547e-16
mary,2.3592239273284576e-16
the earth,2.3592239273284576e-16
the ocean,2.3418766925686896e-16
at the,2.3418766925686896e-16
ocean,2.3418766925686896e-16
there,2.3245294578089215e-16
strength,2.3245294578089215e-16
closer,2.3180242447740085e-16
weighs,2.3071822230491534e-16
gravity,2.3071822230491534e-16
amount,2.2941717969793274e-16
amount of,2.2941717969793274e-16
option,2.2898349882893854e-16
table,2.2724877535296173e-16
earthnanotechnology allows,2.2638141361497333e-16
the earthnanotechnology allows,2.2638141361497333e-16
the earthnanotechnology,2.2638141361497333e-16
than the earthnanotechnology,2.2638141361497333e-16
earthnanotechnology,2.2638141361497333e-16
earthnanotechnology allows for,2.2638141361497333e-16
it would,2.220446049250313e-16
longer,2.220446049250313e-16
compared,2.203098814490545e-16
the creek,2.190088388420719e-16
creek,2.190088388420719e-16
can,2.185751579730777e-16
weaker,2.172741153660951e-16
is likely,2.1618991319360958e-16
strong,2.1597307275911248e-16
much,2.1337098754514727e-16
is towing,2.0990154059319366e-16
accelerate,2.0990154059319366e-16
him,2.0903417885520525e-16
is smoother,2.0816681711721685e-16
the blue truck,2.0643209364124004e-16
blue truck,2.0643209364124004e-16
farther,2.0296264668928643e-16
more likely,2.0296264668928643e-16
after,1.9873425821659296e-16
across it,1.986258379993444e-16
more friction,1.97758476261356e-16
due to the,1.97758476261356e-16
stronger,1.97758476261356e-16
move more,1.960237527853792e-16
to move more,1.960237527853792e-16
physical,1.945058697438995e-16
which suggests,1.942890293094024e-16
in contrast the,1.942890293094024e-16
slowly,1.942890293094024e-16
jake,1.93421667571414e-16
slows,1.9255430583342559e-16
the distance,1.9081958235744878e-16
which is,1.9081958235744878e-16
move more slowly,1.9081958235744878e-16
sound,1.8908485888147197e-16
being,1.8843433757798067e-16
rode,1.8821749714348357e-16
same,1.8735013540549517e-16
the same,1.8735013540549517e-16
since the,1.8604909279851256e-16
making it,1.8561541192951836e-16
move,1.8518173106052416e-16
to move,1.8417884405097507e-16
does,1.8388068845354155e-16
since,1.8388068845354155e-16
so,1.8301332671555315e-16
holly,1.822543851948133e-16
quickly,1.8041124150158794e-16
closer to,1.7911019889460533e-16
faster,1.7867651802561113e-16
throw the ball,1.7780915628762273e-16
to its,1.7775494617899845e-16
mike,1.7694179454963432e-16
the green,1.7650811368064012e-16
green truck,1.7650811368064012e-16
the green truck,1.7650811368064012e-16
green,1.7650811368064012e-16
rollerblades,1.7607443281164592e-16
more likely to,1.7477339020466331e-16
black bunny,1.726049858596923e-16
amount of time,1.726049858596923e-16
the black,1.726049858596923e-16
the black bunny,1.726049858596923e-16
black,1.726049858596923e-16
not be,1.710871028182126e-16
truck has,1.704365815147213e-16
green truck has,1.704365815147213e-16
carrie,1.700029006457271e-16
at,1.700029006457271e-16
or,1.682681771697503e-16
this,1.6653345369377348e-16
gravitational pull,1.6631661325927638e-16
able,1.6555767173853653e-16
able to,1.6555767173853653e-16
physical strength,1.6479873021779667e-16
of time,1.6479873021779667e-16
bunny is,1.6306400674181987e-16
more slowly,1.6306400674181987e-16
effort,1.6263032587282567e-16
effort to,1.6246769554695284e-16
more effort,1.6246769554695284e-16
more effort to,1.6246769554695284e-16
resistance on the,1.6132928326584306e-16
easier,1.6132928326584306e-16
to the person,1.6132928326584306e-16
resistance on,1.6132928326584306e-16
likely to throw,1.6089560239684886e-16
proportional to,1.6089560239684886e-16
proportional,1.6089560239684886e-16
in contrast,1.5959455978986625e-16
opposite,1.5959455978986625e-16
the opposite,1.5959455978986625e-16
weight,1.5959455978986625e-16
were,1.5785983631388945e-16
compared to,1.5785983631388945e-16
carrie face,1.5785983631388945e-16
weighs less,1.5785983631388945e-16
to carrie face,1.5785983631388945e-16
therefore the answer,1.5742615544489524e-16
that the stagecoach,1.5699247457590104e-16
muddy path,1.5699247457590104e-16
the muddy path,1.5699247457590104e-16
when it,1.5699247457590104e-16
result,1.5655879370690684e-16
pen,1.5655879370690684e-16
the pen,1.5655879370690684e-16
appear,1.5439038936193583e-16
to be,1.5439038936193583e-16
farther away,1.5265566588595902e-16
indicating that the,1.5265566588595902e-16
on the,1.5265566588595902e-16
movement,1.5265566588595902e-16
gravitational,1.5265566588595902e-16
no,1.5178830414797062e-16
distance therefore,1.5092094240998222e-16
to carrie,1.5092094240998222e-16
plastic,1.5048726154098802e-16
must,1.5005358067199381e-16
towing,1.474514954580286e-16
fact that,1.474514954580286e-16
the fact that,1.474514954580286e-16
the fact,1.474514954580286e-16
quickly in,1.470178145890344e-16
distance between,1.465841337200402e-16
more resistance,1.457167719820518e-16
north,1.452830911130576e-16
the north,1.452830911130576e-16
terry,1.448494102440634e-16
field,1.444157293750692e-16
than the earth,1.4224732503009818e-16
much more,1.4181364416110398e-16
has more,1.4051260155412137e-16
sun has,1.4051260155412137e-16
the sun has,1.4051260155412137e-16
to reach,1.3964523981613297e-16
made him travel,1.3877787807814457e-16
him travel,1.3877787807814457e-16
made him,1.3877787807814457e-16
resulting in,1.3704315460216776e-16
resulting,1.3704315460216776e-16
the muddy,1.3660947373317356e-16
muddy,1.3660947373317356e-16
slows down,1.3530843112619095e-16
her,1.3530843112619095e-16
them,1.3444106938820255e-16
to accelerate,1.3357370765021415e-16
is directly proportional,1.3357370765021415e-16
directly proportional to,1.3357370765021415e-16
directly proportional,1.3357370765021415e-16
fact that the,1.3357370765021415e-16
his skateboard,1.3335686721571705e-16
directly,1.3314002678121994e-16
is directly,1.3314002678121994e-16
quickly in the,1.3292318634672284e-16
in the creek,1.3292318634672284e-16
less quickly in,1.3292318634672284e-16
less quickly,1.3292318634672284e-16
the stagecoach weighs,1.3183898417423734e-16
stagecoach weighs,1.3183898417423734e-16
is likely to,1.3010426069826053e-16
is due to,1.3010426069826053e-16
is due,1.3010426069826053e-16
implies that,1.3010426069826053e-16
implies,1.3010426069826053e-16
skateboard for longer,1.2923689896027213e-16
longer amount of,1.2923689896027213e-16
travel greater,1.2923689896027213e-16
longer amount,1.2923689896027213e-16
for longer amount,1.2923689896027213e-16
skateboard for,1.2923689896027213e-16
travel greater distance,1.2923689896027213e-16
likely to be,1.2836953722228372e-16
resistance,1.2750217548429532e-16
pants,1.2706849461530112e-16
the pants,1.2706849461530112e-16
is more likely,1.2663481374630692e-16
is more resistance,1.2652639352905837e-16
the skateboard is,1.249000902703301e-16
therefore the skateboard,1.249000902703301e-16
skateboard is the,1.249000902703301e-16
skateboard is,1.249000902703301e-16
wood,1.249000902703301e-16
the wood,1.249000902703301e-16
the table,1.249000902703301e-16
tennis ball,1.244664094013359e-16
tennis,1.244664094013359e-16
the plastic,1.240327285323417e-16
him travel greater,1.231653667943533e-16
that made him,1.231653667943533e-16
that made,1.231653667943533e-16
reach,1.231653667943533e-16
light,1.231653667943533e-16
one that made,1.231653667943533e-16
up,1.214306433183765e-16
the dresser,1.20346441145891e-16
dresser,1.20346441145891e-16
could be,1.201296007113939e-16
could,1.201296007113939e-16
seems,1.196959198423997e-16
very,1.196959198423997e-16
across,1.196959198423997e-16
the principle,1.196959198423997e-16
principle,1.196959198423997e-16
face,1.1882855810441129e-16
is the one,1.1882855810441129e-16
down,1.1806961658367143e-16
greater distance therefore,1.1796119636642288e-16
which suggests that,1.1796119636642288e-16
throws,1.1709383462843448e-16
misconception,1.1709383462843448e-16
the steep,1.1709383462843448e-16
rolled across,1.1709383462843448e-16
soccer,1.1709383462843448e-16
the steep hill,1.1709383462843448e-16
soccer ball,1.1709383462843448e-16
jane,1.1622647289044608e-16
therefore the sun,1.1622647289044608e-16
information,1.1622647289044608e-16
to its mass,1.1579279202145187e-16
its mass,1.1579279202145187e-16
proportional to its,1.1579279202145187e-16
an,1.1535911115245767e-16
this is,1.1492543028346347e-16
exert,1.1449174941446927e-16
further,1.1449174941446927e-16
must be,1.1449174941446927e-16
as the,1.1449174941446927e-16
causing,1.1449174941446927e-16
greater mass,1.1275702593849246e-16
plastic table,1.1232334506949826e-16
to the inverse,1.1232334506949826e-16
fact,1.1145598333150986e-16
for longer,1.1102230246251565e-16
strength of,1.1102230246251565e-16
which means that,1.1102230246251565e-16
the strength,1.1102230246251565e-16
on the muddy,1.1102230246251565e-16
distance than,1.1102230246251565e-16
the strength of,1.1102230246251565e-16
has much,1.1080546202801855e-16
inverse,1.0993810029003015e-16
katie,1.0950441942103595e-16
katie boat,1.0950441942103595e-16
perspective and,1.0928757898653885e-16
between carrie and,1.0928757898653885e-16
easier to,1.0928757898653885e-16
and the ball,1.0928757898653885e-16
between carrie,1.0928757898653885e-16
perspective and distance,1.0928757898653885e-16
to the perspective,1.0928757898653885e-16
and distance,1.0928757898653885e-16
the perspective,1.0928757898653885e-16
distance between carrie,1.0928757898653885e-16
and distance between,1.0928757898653885e-16
carrie and the,1.0928757898653885e-16
carrie and,1.0928757898653885e-16
to exert,1.0928757898653885e-16
the perspective and,1.0928757898653885e-16
weedy,1.0842021724855044e-16
toy,1.0798653637955624e-16
less friction and,1.0755285551056204e-16
gravity is,1.0755285551056204e-16
compared to the,1.0755285551056204e-16
that the green,1.0668549377257364e-16
load of products,1.0668549377257364e-16
load of,1.0668549377257364e-16
of products,1.0668549377257364e-16
has more friction,1.0668549377257364e-16
products,1.0668549377257364e-16
resistance to,1.0668549377257364e-16
states that mike,1.0646865333807654e-16
skateboard and,1.0646865333807654e-16
jim house,1.0625181290357943e-16
to jim house,1.0625181290357943e-16
jim,1.0625181290357943e-16
house,1.0625181290357943e-16
to jim,1.0625181290357943e-16
closer to jim,1.0625181290357943e-16
dog farther,1.0603497246908233e-16
the dog farther,1.0603497246908233e-16
this is due,1.0581813203458523e-16
that mike,1.0581813203458523e-16
that mike rode,1.0581813203458523e-16
mike rode,1.0581813203458523e-16
field at,1.0581813203458523e-16
field at the,1.0581813203458523e-16
john,1.0581813203458523e-16
heavier,1.0549287138283958e-16
the pet food,1.0516761073109393e-16
pet food,1.0516761073109393e-16
the pet,1.0516761073109393e-16
pet,1.0516761073109393e-16
food,1.0516761073109393e-16
is towing large,1.0495077029659683e-16
which is towing,1.0495077029659683e-16
ball greater distance,1.0495077029659683e-16
ball greater,1.0495077029659683e-16
truck which is,1.0495077029659683e-16
the ball greater,1.0495077029659683e-16
heavier load,1.0495077029659683e-16
truck which,1.0495077029659683e-16
truck is towing,1.0495077029659683e-16
blue truck which,1.0495077029659683e-16
wood floor,1.0451708942760263e-16
the wood floor,1.0451708942760263e-16
greater distance than,1.0408340855860843e-16
closer to carrie,1.0408340855860843e-16
rolled,1.0256552551712872e-16
that of,1.0234868508263162e-16
gun,1.0234868508263162e-16
the gun,1.0234868508263162e-16
where,1.0234868508263162e-16
one,1.0234868508263162e-16
ball is,1.0202342443088597e-16
when the,1.0104764247564901e-16
when the soccer,1.0104764247564901e-16
the soccer,1.0104764247564901e-16
rolled across it,1.0104764247564901e-16
the soccer ball,1.0104764247564901e-16
the plastic table,1.0083080204115191e-16
that terry,1.0061396160665481e-16
travel,1.0061396160665481e-16
is as,1.0061396160665481e-16
as the ball,9.974659986866641e-17
park,9.8879238130678e-17
the park,9.8879238130678e-17
at the park,9.8879238130678e-17
same speed,9.812029660993815e-17
the same speed,9.812029660993815e-17
and since,9.80118763926896e-17
object,9.80118763926896e-17
to speed,9.732069750773009e-17
as far,9.71445146547012e-17
to float longer,9.6710833785707e-17
float longer,9.6710833785707e-17
float,9.6710833785707e-17
to float,9.6710833785707e-17
hear,9.638557313396134e-17
to hear,9.638557313396134e-17
he,9.627715291671279e-17
to move less,9.627715291671279e-17
forced,9.627715291671279e-17
move less quickly,9.627715291671279e-17
forced to,9.627715291671279e-17
move less,9.627715291671279e-17
forced to move,9.627715291671279e-17
strongman,9.627715291671279e-17
be easier,9.573505183047004e-17
the wooden,9.540979117872439e-17
gym floor,9.540979117872439e-17
wooden,9.540979117872439e-17
gym,9.540979117872439e-17
smoother surface,9.540979117872439e-17
wooden gym,9.540979117872439e-17
wooden gym floor,9.540979117872439e-17
the wooden gym,9.540979117872439e-17
black bunny is,9.454242944073599e-17
far,9.454242944073599e-17
from the north,9.367506770274758e-17
the sound,9.367506770274758e-17
fired the gun,9.367506770274758e-17
faster bunny,9.367506770274758e-17
who fired,9.367506770274758e-17
the faster,9.367506770274758e-17
fired,9.367506770274758e-17
fired the,9.367506770274758e-17
person who fired,9.367506770274758e-17
the faster bunny,9.367506770274758e-17
who fired the,9.367506770274758e-17
the skateboard for,9.280770596475918e-17
rode the skateboard,9.280770596475918e-17
rode the,9.280770596475918e-17
more resistance on,9.237402509576498e-17
has less mass,9.194034422677078e-17
less mass,9.194034422677078e-17
and since the,9.194034422677078e-17
the weight,9.194034422677078e-17
cover,9.150666335777657e-17
the force,9.118140270603092e-17
rode his skateboard,9.107298248878237e-17
law,9.107298248878237e-17
his skateboard and,9.107298248878237e-17
mike rode his,9.107298248878237e-17
rode his,9.107298248878237e-17
mass therefore,9.063930161978817e-17
more quickly,9.020562075079397e-17
speed up faster,9.020562075079397e-17
up faster,9.020562075079397e-17
the white,9.020562075079397e-17
white,9.020562075079397e-17
the concrete,8.933825901280557e-17
distance the,8.933825901280557e-17
mary is,8.933825901280557e-17
it would be,8.933825901280557e-17
distance therefore the,8.933825901280557e-17
concrete,8.933825901280557e-17
slows down the,8.933825901280557e-17
racetrack,8.922983879555701e-17
the racetrack,8.922983879555701e-17
while the,8.890457814381136e-17
child,8.847089727481716e-17
slowly therefore,8.847089727481716e-17
slowly therefore the,8.847089727481716e-17
such as,8.847089727481716e-17
more slowly therefore,8.847089727481716e-17
that mary,8.847089727481716e-17
suggests that there,8.847089727481716e-17
than jake,8.825405684032006e-17
this question,8.803721640582296e-17
the rollerblades,8.760353553682876e-17
are,8.673617379884035e-17
means,8.673617379884035e-17
therefore the rationale,8.673617379884035e-17
neptune,8.673617379884035e-17
does not,8.673617379884035e-17
of products the,8.632959798415829e-17
products the,8.632959798415829e-17
mass it,8.586881206085195e-17
rollerblades one after,8.586881206085195e-17
skateboard and his,8.586881206085195e-17
rollerblades one,8.586881206085195e-17
his rollerblades one,8.586881206085195e-17
one after the,8.586881206085195e-17
after the other,8.586881206085195e-17
one after,8.586881206085195e-17
after the,8.586881206085195e-17
and his,8.586881206085195e-17
his rollerblades,8.586881206085195e-17
and his rollerblades,8.586881206085195e-17
slows down on,8.565197162635485e-17
down on the,8.565197162635485e-17
provide,8.500145032286355e-17
that there,8.478460988836645e-17
the person who,8.413408858487514e-17
resulting in the,8.413408858487514e-17
sound of the,8.413408858487514e-17
the sound of,8.413408858487514e-17
person who,8.413408858487514e-17
sound of,8.413408858487514e-17
dresser surface,8.413408858487514e-17
of the dog,8.413408858487514e-17
mass and,8.413408858487514e-17
the dresser surface,8.413408858487514e-17
basketball court,8.326672684688674e-17
the concrete basketball,8.326672684688674e-17
basketball,8.326672684688674e-17
court,8.326672684688674e-17
concrete basketball,8.326672684688674e-17
concrete basketball court,8.326672684688674e-17
has much more,8.283304597789254e-17
sun has much,8.283304597789254e-17
much more mass,8.283304597789254e-17
one that,8.283304597789254e-17
friction than,8.283304597789254e-17
the one that,8.283304597789254e-17
table cloth,8.239936510889834e-17
cloth,8.239936510889834e-17
the table cloth,8.239936510889834e-17
the ball seems,8.196568423990414e-17
longer than,8.196568423990414e-17
ball seems,8.196568423990414e-17
seems to float,8.196568423990414e-17
seems to,8.196568423990414e-17
longer than typically,8.196568423990414e-17
ball seems to,8.196568423990414e-17
than typically,8.196568423990414e-17
float longer than,8.196568423990414e-17
the vacuum,8.153200337090993e-17
any,8.153200337090993e-17
weight further,8.153200337090993e-17
vacuum,8.153200337090993e-17
provide any,8.153200337090993e-17
not provide any,8.153200337090993e-17
does not provide,8.153200337090993e-17
the weight further,8.153200337090993e-17
not provide,8.153200337090993e-17
decreases with,8.066464163292153e-17
decreases with distance,8.066464163292153e-17
it would appear,8.066464163292153e-17
perspective,8.066464163292153e-17
quieter,8.066464163292153e-17
with distance,8.066464163292153e-17
that there is,8.066464163292153e-17
would appear,8.066464163292153e-17
the west,8.023096076392733e-17
less strong,8.023096076392733e-17
west,8.023096076392733e-17
can not be,8.012254054667878e-17
the distance between,8.001412032943023e-17
the toy,7.979727989493313e-17
in less,7.979727989493313e-17
bike,7.979727989493313e-17
their,7.979727989493313e-17
option is,7.979727989493313e-17
quieter to,7.979727989493313e-17
is more,7.979727989493313e-17
on the wooden,7.979727989493313e-17
mass results in,7.936359902593892e-17
sun greater mass,7.936359902593892e-17
weaker gravity,7.936359902593892e-17
mass results,7.936359902593892e-17
the person would,7.936359902593892e-17
the sun greater,7.936359902593892e-17
sun greater,7.936359902593892e-17
person would,7.936359902593892e-17
can not,7.8984128265569e-17
law which,7.892991815694472e-17
that the force,7.892991815694472e-17
law which states,7.892991815694472e-17
since distance,7.892991815694472e-17
distance is,7.892991815694472e-17
square law which,7.892991815694472e-17
since distance is,7.892991815694472e-17
provide any information,7.806255641895632e-17
any information,7.806255641895632e-17
any information about,7.806255641895632e-17
question does,7.806255641895632e-17
information about,7.806255641895632e-17
the question does,7.806255641895632e-17
question does not,7.806255641895632e-17
about,7.806255641895632e-17
than that,7.806255641895632e-17
than that of,7.806255641895632e-17
passengers have,7.784571598445922e-17
no passengers,7.784571598445922e-17
passengers have boarded,7.784571598445922e-17
speed after passengers,7.784571598445922e-17
speed after,7.784571598445922e-17
have boarded,7.784571598445922e-17
after passengers,7.784571598445922e-17
boarded,7.784571598445922e-17
after passengers have,7.784571598445922e-17
there is more,7.762887554996212e-17
shot,7.676151381197371e-17
but,7.676151381197371e-17
the inverse,7.676151381197371e-17
more friction when,7.661921227683499e-17
ocean has,7.632783294297951e-17
the boat would,7.632783294297951e-17
the boat,7.632783294297951e-17
be forced,7.632783294297951e-17
creek not,7.632783294297951e-17
states that katie,7.632783294297951e-17
move more easily,7.632783294297951e-17
the creek not,7.632783294297951e-17
the ocean has,7.632783294297951e-17
therefore the boat,7.632783294297951e-17
creek not the,7.632783294297951e-17
be forced to,7.632783294297951e-17
would be forced,7.632783294297951e-17
not the ocean,7.632783294297951e-17
that holly,7.632783294297951e-17
boat would,7.632783294297951e-17
that katie,7.632783294297951e-17
that katie boat,7.632783294297951e-17
boat would be,7.632783294297951e-17
dog was,7.627362283435524e-17
than the dog,7.627362283435524e-17
the dog was,7.627362283435524e-17
boat to move,7.589415207398531e-17
creek therefore,7.589415207398531e-17
creek therefore the,7.589415207398531e-17
the creek therefore,7.589415207398531e-17
boat to,7.589415207398531e-17
bearded,7.562310153086393e-17
bearded lady,7.562310153086393e-17
lady,7.562310153086393e-17
objects,7.556889142223966e-17
the shiny floor,7.546047120499111e-17
truck has less,7.546047120499111e-17
the shiny,7.546047120499111e-17
of the pet,7.546047120499111e-17
top speed,7.502679033599691e-17
top,7.502679033599691e-17
which states,7.41594285980085e-17
which states that,7.41594285980085e-17
large load of,7.399679827213568e-17
large load,7.399679827213568e-17
towing large load,7.399679827213568e-17
truck has no,7.399679827213568e-17
to pull,7.399679827213568e-17
towing large,7.399679827213568e-17
has no load,7.399679827213568e-17
has no,7.399679827213568e-17
no load,7.399679827213568e-17
no load to,7.399679827213568e-17
large,7.399679827213568e-17
load to,7.399679827213568e-17
load to pull,7.399679827213568e-17
strong than the,7.37257477290143e-17
less strong than,7.37257477290143e-17
the year old,7.37257477290143e-17
that mary lacks,7.37257477290143e-17
lacks the,7.37257477290143e-17
the year,7.37257477290143e-17
strong than,7.37257477290143e-17
mary lacks the,7.37257477290143e-17
mary lacks,7.37257477290143e-17
lacks,7.37257477290143e-17
they,7.35089072945172e-17
shiny,7.334627696864437e-17
shiny floor,7.334627696864437e-17
making it harder,7.3075226425523e-17
far as,7.28583859910259e-17
distance compared,7.28583859910259e-17
speed up,7.28583859910259e-17
therefore the black,7.28583859910259e-17
as far as,7.28583859910259e-17
indicating that there,7.28583859910259e-17
distance compared to,7.28583859910259e-17
likely due to,7.19910242530375e-17
likely due,7.19910242530375e-17
cause,7.112366251504909e-17
at the same,7.112366251504909e-17
required to,7.112366251504909e-17
the strongman,7.112366251504909e-17
friction than the,7.068998164605489e-17
pull therefore,7.025630077706069e-17
gravitational pull therefore,7.025630077706069e-17
the white bunny,7.003946034256359e-17
white bunny,7.003946034256359e-17
earth according,6.982261990806649e-17
earth according to,6.982261990806649e-17
less friction,6.982261990806649e-17
gravitation the strength,6.982261990806649e-17
it can,6.949735925632083e-17
so the,6.938893903907228e-17
less than,6.938893903907228e-17
harder,6.938893903907228e-17
rationale,6.938893903907228e-17
than mary,6.938893903907228e-17
distance than mary,6.938893903907228e-17
mars,6.938893903907228e-17
who,6.938893903907228e-17
earth therefore,6.89976098174408e-17
the earth therefore,6.89976098174408e-17
its mass therefore,6.89976098174408e-17
earth therefore the,6.89976098174408e-17
shorter,6.873841773558098e-17
required,6.852157730108388e-17
down the,6.841315708383533e-17
dog farther away,6.819631664933823e-17
is likely due,6.808789643208968e-17
the north is,6.808789643208968e-17
north is,6.808789643208968e-17
time and,6.787105599759258e-17
is smoother therefore,6.765421556309548e-17
path,6.765421556309548e-17
the butter,6.765421556309548e-17
pants and,6.765421556309548e-17
friction would cause,6.765421556309548e-17
between the,6.765421556309548e-17
common,6.765421556309548e-17
reach higher,6.765421556309548e-17
will cover,6.765421556309548e-17
that the sun,6.765421556309548e-17
affect,6.765421556309548e-17
smoother therefore,6.765421556309548e-17
the pants and,6.765421556309548e-17
butter,6.765421556309548e-17
that the wood,6.743737512859838e-17
throw the weight,6.722053469410127e-17
is the,6.722053469410127e-17
would have,6.722053469410127e-17
it therefore,6.613633252161577e-17
would cause less,6.613633252161577e-17
it therefore the,6.613633252161577e-17
be generated,6.613633252161577e-17
heat to be,6.613633252161577e-17
surface would result,6.613633252161577e-17
heat to,6.613633252161577e-17
smoother surface would,6.613633252161577e-17
which is likely,6.613633252161577e-17
ball heating up,6.613633252161577e-17
ball heating,6.613633252161577e-17
ball rolls,6.613633252161577e-17
ball rolls across,6.613633252161577e-17
cause more friction,6.613633252161577e-17
cause more,6.613633252161577e-17
cause less heat,6.613633252161577e-17
surface would,6.613633252161577e-17
be generated when,6.613633252161577e-17
cause less,6.613633252161577e-17
weedy smoother surface,6.613633252161577e-17
weedy smoother,6.613633252161577e-17
smoother field,6.613633252161577e-17
smoother field at,6.613633252161577e-17
soccer ball rolls,6.613633252161577e-17
across it resulting,6.613633252161577e-17
generated when the,6.613633252161577e-17
and less friction,6.613633252161577e-17
rolls across it,6.613633252161577e-17
across it in,6.613633252161577e-17
rolls across,6.613633252161577e-17
rougher will cause,6.613633252161577e-17
rolls,6.613633252161577e-17
the ball heating,6.613633252161577e-17
contrast the smoother,6.613633252161577e-17
be rougher will,6.613633252161577e-17
be rougher,6.613633252161577e-17
weedy field which,6.613633252161577e-17
friction when the,6.613633252161577e-17
the smoother field,6.613633252161577e-17
rougher will,6.613633252161577e-17
therefore the weedy,6.613633252161577e-17
will cause more,6.613633252161577e-17
field which is,6.613633252161577e-17
friction and less,6.613633252161577e-17
to be rougher,6.613633252161577e-17
across it therefore,6.613633252161577e-17
to be generated,6.613633252161577e-17
the movement,6.591949208711867e-17
additionally the question,6.591949208711867e-17
down the movement,6.591949208711867e-17
means that the,6.591949208711867e-17
meredith to move,6.591949208711867e-17
the movement of,6.591949208711867e-17
movement of,6.591949208711867e-17
additionally the,6.591949208711867e-17
that terry weighs,6.505213034913027e-17
less than jake,6.505213034913027e-17
has less,6.505213034913027e-17
terry weighs,6.505213034913027e-17
less friction than,6.494371013188172e-17
decreased,6.483528991463317e-17
the sand,6.478107980600889e-17
sand,6.478107980600889e-17
speed but,6.461844948013606e-17
same speed but,6.461844948013606e-17
he rode,6.461844948013606e-17
he rode the,6.461844948013606e-17
but he,6.461844948013606e-17
but he rode,6.461844948013606e-17
speed but he,6.461844948013606e-17
meaning,6.418476861114186e-17
weedy field,6.418476861114186e-17
while,6.418476861114186e-17
will be,6.396792817664476e-17
to hear the,6.396792817664476e-17
hear the,6.396792817664476e-17
more physical strength,6.385950795939621e-17
more physical,6.385950795939621e-17
required to throw,6.375108774214766e-17
down on,6.375108774214766e-17
physical strength and,6.364266752489911e-17
strength and,6.364266752489911e-17
and less,6.353424730765056e-17
gravitation the,6.331740687315346e-17
according to the,6.331740687315346e-17
gravitation,6.331740687315346e-17
of universal gravitation,6.331740687315346e-17
answer the,6.331740687315346e-17
the law,6.331740687315346e-17
the law of,6.331740687315346e-17
of universal,6.331740687315346e-17
more friction making,6.331740687315346e-17
universal gravitation,6.331740687315346e-17
to the law,6.331740687315346e-17
law of universal,6.331740687315346e-17
universal,6.331740687315346e-17
universal gravitation the,6.331740687315346e-17
