feature,importance
ray machine,2.0903417885520525e-16
an ray machine,2.0903417885520525e-16
an ray,2.0903417885520525e-16
antarctica,2.0816681711721685e-16
significant,2.0794997668271975e-16
discomfort,2.0643209364124004e-16
specific outcome,2.0513105103425744e-16
hardware stores,2.0469737016526324e-16
not typically,2.0296264668928643e-16
parties,2.0209528495129803e-16
of being,2.0209528495129803e-16
to be safe,2.0079424234431542e-16
be safe,2.0079424234431542e-16
not designed,2.0079424234431542e-16
not designed to,2.0079424234431542e-16
pools are,2.0079424234431542e-16
spinal injuries,2.0079424234431542e-16
are not designed,2.0079424234431542e-16
pools are not,2.0079424234431542e-16
spinal injuries are,2.0079424234431542e-16
designed to be,2.0079424234431542e-16
injuries are,2.0079424234431542e-16
backyard pools are,2.0079424234431542e-16
all,2.0068582212706687e-16
part,2.0036056147532122e-16
waiting in queue,1.9949319973733282e-16
bald,1.9949319973733282e-16
in queue,1.9949319973733282e-16
waiting in,1.9949319973733282e-16
may feel,1.986258379993444e-16
the risk,1.986258379993444e-16
that can result,1.986258379993444e-16
used,1.97758476261356e-16
people while it,1.973247953923618e-16
people while,1.973247953923618e-16
who is,1.971079549578647e-16
other,1.942890293094024e-16
about,1.928524614308591e-16
less,1.9255430583342559e-16
strain,1.9255430583342559e-16
answer because,1.917479304676395e-16
psychological effect of,1.9103642279194588e-16
security or,1.9103642279194588e-16
psychological effect,1.9103642279194588e-16
of mistrust between,1.9103642279194588e-16
trust and,1.9103642279194588e-16
common psychological,1.9103642279194588e-16
security or authority,1.9103642279194588e-16
trust and lack,1.9103642279194588e-16
common psychological effect,1.9103642279194588e-16
the real,1.9103642279194588e-16
security and create,1.9103642279194588e-16
security and,1.9103642279194588e-16
officer this can,1.9103642279194588e-16
psychological,1.9103642279194588e-16
officer as it,1.9103642279194588e-16
you are intentionally,1.9103642279194588e-16
of pretending to,1.9103642279194588e-16
officer as,1.9103642279194588e-16
of pretending,1.9103642279194588e-16
understanding between,1.9103642279194588e-16
real,1.9103642279194588e-16
understanding between the,1.9103642279194588e-16
real police,1.9103642279194588e-16
of understanding between,1.9103642279194588e-16
real police officer,1.9103642279194588e-16
sense of mistrust,1.9103642279194588e-16
of trust and,1.9103642279194588e-16
officer this,1.9103642279194588e-16
or authority which,1.9103642279194588e-16
of mistrust,1.9103642279194588e-16
of security and,1.9103642279194588e-16
of security or,1.9103642279194588e-16
the real police,1.9103642279194588e-16
or authority,1.9103642279194588e-16
police officer this,1.9103642279194588e-16
police officer as,1.9103642279194588e-16
full,1.9081958235744878e-16
is possible to,1.9081958235744878e-16
its,1.9081958235744878e-16
purchase,1.8984380040221183e-16
as it can,1.8930169931596907e-16
possible that salesman,1.8821749714348357e-16
salesperson,1.8821749714348357e-16
salesperson at work,1.8821749714348357e-16
salesman could,1.8821749714348357e-16
that salesman could,1.8821749714348357e-16
that salesman,1.8821749714348357e-16
salesperson at,1.8821749714348357e-16
other options do,1.8735013540549517e-16
potential,1.8735013540549517e-16
the sex,1.8648277366750676e-16
showering is,1.8648277366750676e-16
showering,1.8648277366750676e-16
hardware stores typically,1.8474805019152996e-16
fisherman,1.8474805019152996e-16
fishing trip,1.8474805019152996e-16
stores typically,1.8474805019152996e-16
accessible for the,1.8474805019152996e-16
emotions or,1.8474805019152996e-16
accessible for,1.8474805019152996e-16
easily accessible for,1.8474805019152996e-16
someone if,1.839891086707901e-16
would be misunderstanding,1.839891086707901e-16
you were pretending,1.839891086707901e-16
you were,1.839891086707901e-16
were pretending,1.839891086707901e-16
were pretending to,1.839891086707901e-16
if you were,1.839891086707901e-16
someone if you,1.839891086707901e-16
related,1.8388068845354155e-16
is not typically,1.8388068845354155e-16
to look,1.8301332671555315e-16
is not possible,1.8301332671555315e-16
they are,1.8301332671555315e-16
not possible,1.8301332671555315e-16
while they are,1.8274227617243177e-16
while they,1.8274227617243177e-16
in the academic,1.8214596497756474e-16
accommodations,1.8214596497756474e-16
described,1.8214596497756474e-16
make,1.8214596497756474e-16
as the question,1.8214596497756474e-16
because people often,1.7954387976359953e-16
to store,1.7911019889460533e-16
talk,1.787307281342354e-16
talk to,1.787307281342354e-16
about to,1.7867651802561113e-16
everyone,1.7867651802561113e-16
suggests,1.7867651802561113e-16
and it is,1.7867651802561113e-16
even,1.7867651802561113e-16
when,1.7867651802561113e-16
accurately,1.7737547541862853e-16
is likely that,1.7737547541862853e-16
not accurately,1.7737547541862853e-16
likely that,1.7737547541862853e-16
it is likely,1.7737547541862853e-16
do not accurately,1.7737547541862853e-16
which is what,1.7694179454963432e-16
is what,1.7694179454963432e-16
meal,1.7650811368064012e-16
is because you,1.7607443281164592e-16
because you,1.7607443281164592e-16
do not,1.7520707107365752e-16
correct answer,1.7520707107365752e-16
that they,1.7520707107365752e-16
of understanding,1.739060284666749e-16
possible to,1.734723475976807e-16
water,1.734723475976807e-16
and estate,1.726049858596923e-16
helps to,1.721713049906981e-16
helps,1.721713049906981e-16
may be,1.717376241217039e-16
about the,1.717376241217039e-16
to talk,1.717376241217039e-16
to talk to,1.717376241217039e-16
appropriate answer option,1.713039432527097e-16
to get drunk,1.713039432527097e-16
connection,1.713039432527097e-16
or engage in,1.713039432527097e-16
people you are,1.713039432527097e-16
set up home,1.713039432527097e-16
to party in,1.713039432527097e-16
to get high,1.713039432527097e-16
with new,1.713039432527097e-16
going to party,1.713039432527097e-16
party in,1.713039432527097e-16
typically to,1.713039432527097e-16
with new people,1.713039432527097e-16
ultimate,1.713039432527097e-16
on the people,1.713039432527097e-16
answer option,1.713039432527097e-16
to make good,1.713039432527097e-16
or engage,1.713039432527097e-16
to party,1.713039432527097e-16
ultimate goal,1.713039432527097e-16
party in new,1.713039432527097e-16
ultimate goal is,1.713039432527097e-16
friends or,1.713039432527097e-16
the most pressing,1.713039432527097e-16
connection with,1.713039432527097e-16
social connection,1.713039432527097e-16
pressing,1.713039432527097e-16
up home and,1.713039432527097e-16
party the ultimate,1.713039432527097e-16
pressing goal,1.713039432527097e-16
town the,1.713039432527097e-16
pressing goal therefore,1.713039432527097e-16
town the goal,1.713039432527097e-16
the people you,1.713039432527097e-16
the ultimate,1.713039432527097e-16
drunk,1.713039432527097e-16
when going to,1.713039432527097e-16
when going,1.713039432527097e-16
social connection with,1.713039432527097e-16
the goal,1.713039432527097e-16
the goal is,1.713039432527097e-16
you are meeting,1.713039432527097e-16
up home is,1.713039432527097e-16
option making,1.713039432527097e-16
the ultimate goal,1.713039432527097e-16
typically to set,1.713039432527097e-16
connection with new,1.713039432527097e-16
party the,1.713039432527097e-16
people you,1.713039432527097e-16
physical discomfort or,1.708702623837155e-16
physical discomfort,1.708702623837155e-16
antarctica is,1.708702623837155e-16
department,1.691355389077387e-16
the police department,1.691355389077387e-16
police department,1.691355389077387e-16
the police,1.691355389077387e-16
all animals live,1.684850176042474e-16
animals live,1.684850176042474e-16
option is the,1.6740081543176188e-16
is because eating,1.6653345369377348e-16
because eating,1.6653345369377348e-16
the other options,1.6653345369377348e-16
information and,1.6653345369377348e-16
long,1.6609977282477928e-16
strategy,1.6566609195578508e-16
of accomplishment and,1.6523241108679088e-16
and accomplishment,1.6523241108679088e-16
accomplishment and,1.6523241108679088e-16
accomplishment and accomplishment,1.6523241108679088e-16
sense of accomplishment,1.6523241108679088e-16
she,1.6523241108679088e-16
outdo,1.6523241108679088e-16
as individuals,1.6523241108679088e-16
of accomplishment,1.6523241108679088e-16
equipment,1.6479873021779667e-16
enjoy,1.6420241902292965e-16
because bald eagles,1.6406689375136896e-16
bald eagles,1.6406689375136896e-16
desert,1.6406689375136896e-16
is because bald,1.6406689375136896e-16
the desert,1.6406689375136896e-16
eagles,1.6406689375136896e-16
found in the,1.6406689375136896e-16
in the desert,1.6406689375136896e-16
because bald,1.6406689375136896e-16
clothing,1.6306400674181987e-16
usually,1.6295558652457132e-16
necessary,1.6241348543832856e-16
because going,1.6162743886327657e-16
is because going,1.6162743886327657e-16
bird nest,1.6132928326584306e-16
nest,1.6132928326584306e-16
variety of,1.6132928326584306e-16
variety,1.6132928326584306e-16
safe and,1.6132928326584306e-16
position,1.6132928326584306e-16
is also,1.6132928326584306e-16
bird,1.6132928326584306e-16
which can lead,1.6089560239684886e-16
bacteria,1.6002824065886045e-16
people can find,1.5959455978986625e-16
often have maps,1.5959455978986625e-16
place on,1.5959455978986625e-16
up while,1.5959455978986625e-16
up while they,1.5959455978986625e-16
to look up,1.5959455978986625e-16
stations often,1.5959455978986625e-16
place on the,1.5959455978986625e-16
the road where,1.5959455978986625e-16
option is,1.5959455978986625e-16
stations often have,1.5959455978986625e-16
purchase maps,1.5959455978986625e-16
purchase maps making,1.5959455978986625e-16
road where people,1.5959455978986625e-16
road where,1.5959455978986625e-16
road gas stations,1.5959455978986625e-16
find and,1.5959455978986625e-16
find and purchase,1.5959455978986625e-16
road gas,1.5959455978986625e-16
going to bed,1.5959455978986625e-16
station is,1.5959455978986625e-16
and purchase,1.5959455978986625e-16
station is common,1.5959455978986625e-16
stations,1.5959455978986625e-16
the road gas,1.5959455978986625e-16
can find,1.5959455978986625e-16
bed,1.5959455978986625e-16
to bed with,1.5959455978986625e-16
to bed,1.5959455978986625e-16
common place on,1.5959455978986625e-16
they are driving,1.5959455978986625e-16
bed with,1.5959455978986625e-16
when person,1.5785983631388945e-16
because when person,1.5785983631388945e-16
therefore diving,1.5699247457590104e-16
to require,1.5699247457590104e-16
serious enough to,1.5699247457590104e-16
serious medical,1.5699247457590104e-16
that should be,1.5699247457590104e-16
that should,1.5699247457590104e-16
serious medical condition,1.5699247457590104e-16
to require hospitalization,1.5699247457590104e-16
rehabilitation,1.5699247457590104e-16
this risk,1.5699247457590104e-16
spinal injury,1.5699247457590104e-16
spinal injury due,1.5699247457590104e-16
risk even,1.5699247457590104e-16
this risk even,1.5699247457590104e-16
risk of experiencing,1.5699247457590104e-16
risk even higher,1.5699247457590104e-16
require hospitalization,1.5699247457590104e-16
require hospitalization and,1.5699247457590104e-16
safe for everyone,1.5699247457590104e-16
of experiencing,1.5699247457590104e-16
serious enough,1.5699247457590104e-16
result from diving,1.5699247457590104e-16
result from,1.5699247457590104e-16
pools they,1.5699247457590104e-16
pools they can,1.5699247457590104e-16
should be avoided,1.5699247457590104e-16
position additionally,1.5699247457590104e-16
position additionally backyard,1.5699247457590104e-16
risk activity,1.5699247457590104e-16
considered high,1.5699247457590104e-16
considered high risk,1.5699247457590104e-16
the user in,1.5699247457590104e-16
the user,1.5699247457590104e-16
risk activity that,1.5699247457590104e-16
to the high,1.5699247457590104e-16
therefore diving into,1.5699247457590104e-16
the risk of,1.5699247457590104e-16
pools is considered,1.5699247457590104e-16
pools can increase,1.5699247457590104e-16
of experiencing spinal,1.5699247457590104e-16
the maneuver,1.5699247457590104e-16
the high impact,1.5699247457590104e-16
the high,1.5699247457590104e-16
they can be,1.5699247457590104e-16
put the,1.5699247457590104e-16
the maneuver which,1.5699247457590104e-16
put the user,1.5699247457590104e-16
safe for,1.5699247457590104e-16
which can put,1.5699247457590104e-16
user in,1.5699247457590104e-16
vulnerable position additionally,1.5699247457590104e-16
vulnerable position,1.5699247457590104e-16
user in vulnerable,1.5699247457590104e-16
vulnerable,1.5699247457590104e-16
user,1.5699247457590104e-16
of the maneuver,1.5699247457590104e-16
options are less,1.5612511283791264e-16
toast,1.5612511283791264e-16
these options are,1.5612511283791264e-16
these options,1.5612511283791264e-16
bieifcase,1.5612511283791264e-16
options are,1.5612511283791264e-16
part of,1.5612511283791264e-16
james is experiencing,1.5525775109992423e-16
of emotional distress,1.5525775109992423e-16
distress,1.5525775109992423e-16
level of emotional,1.5525775109992423e-16
james is,1.5525775109992423e-16
emotional distress,1.5525775109992423e-16
of emotional,1.5525775109992423e-16
that james is,1.5525775109992423e-16
that james,1.5525775109992423e-16
death,1.5439038936193583e-16
are less,1.5439038936193583e-16
company,1.5439038936193583e-16
would,1.5439038936193583e-16
intense,1.5439038936193583e-16
officer is likely,1.5352302762394743e-16
the term,1.5352302762394743e-16
with,1.5265566588595902e-16
animals live in,1.5265566588595902e-16
procedures,1.5178830414797062e-16
or pain,1.5167988393072207e-16
hunger,1.5092094240998222e-16
possible answer as,1.5037884132373946e-16
not long term,1.5037884132373946e-16
not possible answer,1.5037884132373946e-16
possible answer,1.5037884132373946e-16
not long,1.5037884132373946e-16
is not long,1.5037884132373946e-16
answer as,1.5037884132373946e-16
effects of,1.5037884132373946e-16
answer as the,1.5037884132373946e-16
exhaustion,1.5037884132373946e-16
term effect,1.5037884132373946e-16
effects of riding,1.5037884132373946e-16
long term effect,1.5037884132373946e-16
work for,1.5005358067199381e-16
use,1.5005358067199381e-16
the meadow,1.5002647561768168e-16
is not characteristic,1.4983674023749671e-16
not characteristic of,1.4983674023749671e-16
not characteristic,1.4983674023749671e-16
engage in,1.491862189340054e-16
engage,1.491862189340054e-16
the question the,1.487525380650112e-16
commonly,1.487525380650112e-16
question the,1.487525380650112e-16
activity that,1.48318857196017e-16
the design,1.470178145890344e-16
design,1.470178145890344e-16
older buildings,1.470178145890344e-16
mutilation,1.465841337200402e-16
self mutilation,1.465841337200402e-16
the pain,1.4625887306829455e-16
obesity,1.4625887306829455e-16
or feelings that,1.4625887306829455e-16
the pain of,1.4625887306829455e-16
obesity is,1.4625887306829455e-16
the water helps,1.4625887306829455e-16
or feelings,1.4625887306829455e-16
or unease the,1.4625887306829455e-16
water helps to,1.4625887306829455e-16
people often feel,1.4625887306829455e-16
pleasant,1.4625887306829455e-16
that people commonly,1.4625887306829455e-16
pain of,1.4625887306829455e-16
shower as,1.4625887306829455e-16
people may feel,1.4625887306829455e-16
shower as the,1.4625887306829455e-16
commonly experience during,1.4625887306829455e-16
shower obesity,1.4625887306829455e-16
often feel pleasant,1.4625887306829455e-16
to wash away,1.4625887306829455e-16
to wash,1.4625887306829455e-16
shower obesity is,1.4625887306829455e-16
often feel,1.4625887306829455e-16
water helps,1.4625887306829455e-16
or unease,1.4625887306829455e-16
wash,1.4625887306829455e-16
unease,1.4625887306829455e-16
commonly experience,1.4625887306829455e-16
the word dirty,1.4625887306829455e-16
of the bedroom,1.4625887306829455e-16
sex and it,1.4625887306829455e-16
to shower obesity,1.4625887306829455e-16
people commonly experience,1.4625887306829455e-16
people commonly,1.4625887306829455e-16
pain of sex,1.4625887306829455e-16
wash away any,1.4625887306829455e-16
of sex,1.4625887306829455e-16
obesity is not,1.4625887306829455e-16
of sex itself,1.4625887306829455e-16
that people may,1.4625887306829455e-16
or the pain,1.4625887306829455e-16
wash away,1.4625887306829455e-16
word dirty,1.4625887306829455e-16
to shower as,1.4625887306829455e-16
unease the other,1.4625887306829455e-16
unease the,1.4625887306829455e-16
the bedroom,1.4625887306829455e-16
the bedroom or,1.4625887306829455e-16
sex itself,1.4625887306829455e-16
sex itself the,1.4625887306829455e-16
word dirty is,1.4625887306829455e-16
or calm,1.4625887306829455e-16
pleasant or calm,1.4625887306829455e-16
or calm after,1.4625887306829455e-16
the emotions or,1.4625887306829455e-16
pleasant or,1.4625887306829455e-16
found in,1.452830911130576e-16
tools,1.448494102440634e-16
continent,1.43982048506075e-16
sally,1.43982048506075e-16
responsible,1.43982048506075e-16
what would,1.4354836763708079e-16
officer is,1.4289784633358948e-16
is because police,1.4289784633358948e-16
because police,1.4289784633358948e-16
police officer is,1.4289784633358948e-16
likely to work,1.4289784633358948e-16
because police officer,1.4289784633358948e-16
to work for,1.4289784633358948e-16
james who,1.4246416546459528e-16
people often,1.4224732503009818e-16
is about to,1.4224732503009818e-16
suggests that the,1.4224732503009818e-16
is about,1.4224732503009818e-16
could,1.4224732503009818e-16
the committee,1.4224732503009818e-16
bedroom,1.4181364416110398e-16
line,1.4137996329210978e-16
question asks about,1.4137996329210978e-16
can put,1.4137996329210978e-16
higher,1.4137996329210978e-16
is common place,1.4094628242311558e-16
common place,1.4094628242311558e-16
is typically,1.4051260155412137e-16
if you,1.4051260155412137e-16
estate,1.4018734090237572e-16
dinner,1.3964523981613297e-16
situation,1.3877787807814457e-16
service to,1.3845261742639892e-16
where people may,1.3812735677465326e-16
suspect you,1.3812735677465326e-16
the person pretending,1.3812735677465326e-16
may be using,1.3812735677465326e-16
of being deceitful,1.3812735677465326e-16
playing is not,1.3812735677465326e-16
and playing,1.3812735677465326e-16
people may suspect,1.3812735677465326e-16
suspect you of,1.3812735677465326e-16
suspect,1.3812735677465326e-16
person pretending to,1.3812735677465326e-16
would happen,1.3812735677465326e-16
outcome misunderstanding,1.3812735677465326e-16
outcome misunderstanding is,1.3812735677465326e-16
would happen in,1.3812735677465326e-16
be an,1.3812735677465326e-16
police department or,1.3812735677465326e-16
using false or,1.3812735677465326e-16
for getting,1.3812735677465326e-16
playing is,1.3812735677465326e-16
using false,1.3812735677465326e-16
or misleading,1.3812735677465326e-16
person pretending,1.3812735677465326e-16
officer the,1.3812735677465326e-16
strategy for,1.3812735677465326e-16
officer the other,1.3812735677465326e-16
to be an,1.3812735677465326e-16
what would happen,1.3812735677465326e-16
not strategy for,1.3812735677465326e-16
situation where people,1.3812735677465326e-16
you are creating,1.3812735677465326e-16
you of,1.3812735677465326e-16
not strategy,1.3812735677465326e-16
you of being,1.3812735677465326e-16
you may be,1.3812735677465326e-16
you may,1.3812735677465326e-16
or the person,1.3812735677465326e-16
or misleading information,1.3812735677465326e-16
strategy for getting,1.3812735677465326e-16
outcome and,1.3747683547116196e-16
look,1.3704315460216776e-16
wide,1.3704315460216776e-16
medical imaging,1.3617579286417936e-16
imaging,1.3617579286417936e-16
in medical,1.3617579286417936e-16
applies,1.3530843112619095e-16
applies to,1.3530843112619095e-16
applies to the,1.3530843112619095e-16
that applies,1.3530843112619095e-16
that applies to,1.3530843112619095e-16
includes,1.3444106938820255e-16
the water,1.3357370765021415e-16
committee,1.3357370765021415e-16
academic tasks,1.3357370765021415e-16
providing,1.3270634591222574e-16
body does,1.3270634591222574e-16
direct,1.3227266504323154e-16
accessible,1.3183898417423734e-16
sports stadium,1.318118791199252e-16
usually found,1.318118791199252e-16
usually found at,1.318118791199252e-16
effects,1.3140530330524314e-16
feelings,1.3129688308799459e-16
involved in,1.3118846287074604e-16
the physical,1.3118846287074604e-16
to the physical,1.3118846287074604e-16
