feature,importance
energy from,3.918848752448856e-16
does have to,3.918306651362613e-16
have to and,3.918306651362613e-16
to and,3.918306651362613e-16
darkness,3.900959416602845e-16
caused by,3.898248911171631e-16
not related to,3.885780586188048e-16
strong,3.86843335142828e-16
closer,3.859759734048396e-16
rhododendron,3.854707182518024e-16
flavor,3.830215224848166e-16
range of,3.8250652645288596e-16
between the,3.8077180297690916e-16
not about,3.7990444123892075e-16
is not relevant,3.7990444123892075e-16
the tree,3.7990444123892075e-16
of rain,3.79755363440204e-16
of matter,3.7903707950093235e-16
to the,3.7816971776294395e-16
cooking,3.7816971776294395e-16
too,3.7730235602495554e-16
it does not,3.7643499428696714e-16
locate,3.748900061911753e-16
each,3.7470027081099033e-16
given the,3.743208000506204e-16
the engine,3.7383290907300193e-16
the number,3.7383290907300193e-16
minerals,3.7296554733501353e-16
moon is,3.7296554733501353e-16
the provided,3.725318664660193e-16
citrus,3.714273355027997e-16
climate,3.703634621210483e-16
helps,3.703634621210483e-16
hawk,3.69712940817557e-16
sunshine,3.694961003830599e-16
lay eggs in,3.694961003830599e-16
humans,3.694961003830599e-16
parents,3.690624195140657e-16
the definition of,3.6875748765305416e-16
context for,3.684118982105744e-16
the definition,3.6837801689268423e-16
option is,3.677613769070831e-16
reproduction,3.677613769070831e-16
device,3.6676526616111205e-16
other options,3.660266534311063e-16
under,3.655929725621121e-16
gazebo,3.6492296950083394e-16
plains,3.636414086516382e-16
produced,3.634245682171411e-16
because none,3.627198368050255e-16
because none of,3.627198368050255e-16
mineral,3.625572064791527e-16
of the provided,3.6244878626190413e-16
change in,3.621235256101585e-16
definition of,3.608224830031759e-16
common method,3.6038880213418167e-16
accurately,3.5908775952719907e-16
to determine why,3.589793393099505e-16
the concept,3.5822039778921066e-16
engine is,3.5786125581957484e-16
in the earth,3.5735303605122226e-16
do not make,3.5735303605122226e-16
sleeper,3.5648567431323386e-16
is common method,3.5540147214074835e-16
when it is,3.5475095083725705e-16
diameter,3.5453411040275995e-16
the darkness,3.5453411040275995e-16
fluid,3.5431726996826285e-16
concept of,3.5388358909926865e-16
attracted,3.5344990823027445e-16
attracted to,3.5344990823027445e-16
leading to the,3.5244702122072535e-16
choices meet,3.5236909418957796e-16
cause of,3.5171518475429764e-16
appear,3.5128150388530344e-16
by telescope,3.5128150388530344e-16
cat fur,3.5041414214731503e-16
it the,3.4976362084382373e-16
the concept of,3.4954678040932663e-16
is heated,3.4911309954033243e-16
weather and,3.4813731758509547e-16
attraction,3.478120569333498e-16
chick,3.475745171312042e-16
the chick,3.475745171312042e-16
situation,3.473783760643556e-16
state of matter,3.469446951953614e-16
cold weather,3.469446951953614e-16
question as,3.469446951953614e-16
magnetic property,3.458604930228759e-16
neither,3.45481022262506e-16
rainfall,3.452099717193846e-16
droplets,3.443426099813962e-16
melt,3.441867559191014e-16
other options are,3.43908929112402e-16
for this,3.434752482434078e-16
thick,3.4305766100041143e-16
to the concept,3.426078865054194e-16
out as,3.421742056364252e-16
answer would be,3.421742056364252e-16
pollinators,3.421742056364252e-16
the necessary context,3.414694742243096e-16
necessary context,3.414694742243096e-16
necessary context for,3.414694742243096e-16
off,3.413068438984368e-16
determine why the,3.4090026808375473e-16
magnetic attraction,3.408731630294426e-16
water molecules,3.406563225949455e-16
functions,3.4033106194319984e-16
tree to,3.4011422150870274e-16
birth,3.400058012914542e-16
of heat,3.391384395534658e-16
to the ability,3.390842294448415e-16
similar to,3.389215991189687e-16
if the,3.382710778154774e-16
causing the,3.37403716077489e-16
position in,3.3566899260151217e-16
person who,3.3480163086352377e-16
of water in,3.3480163086352377e-16
beaks may,3.3436794999452957e-16
the hawk,3.34259529777281e-16
state to,3.3415110956003247e-16
the water molecules,3.312237636943216e-16
heavy sleeper,3.306342287630326e-16
trees,3.2981430087009045e-16
answers the,3.284048380458593e-16
stem,3.2807957739411364e-16
answers the question,3.279711571768651e-16
heat energy,3.2742905609062234e-16
play dough,3.272664257647495e-16
night,3.2699537522162814e-16
vast,3.262635387552004e-16
correct answer based,3.2526065174565133e-16
ice,3.237427687041716e-16
the tree to,3.237427687041716e-16
the ability,3.235259282696745e-16
choices satisfy,3.2189920149447264e-16
choices satisfy that,3.2189920149447264e-16
blossom,3.21845414902322e-16
be correct,3.213575239247035e-16
can be correct,3.213575239247035e-16
of flexible,3.213575239247035e-16
is known,3.207070026212122e-16
common method of,3.204901621867151e-16
transition from,3.200564813177209e-16
under which,3.198396408832238e-16
on its,3.191891195797325e-16
what is,3.187554387107383e-16
energy,3.183217578417441e-16
collect,3.174543961037557e-16
constant flow of,3.174543961037557e-16
deep and,3.172375556692586e-16
the climate,3.172375556692586e-16
asks about what,3.168038748002644e-16
behavior,3.161533534967731e-16
between,3.157196726277789e-16
season,3.157196726277789e-16
healthier than the,3.147201737500188e-16
be healthier,3.147201737500188e-16
be healthier than,3.147201737500188e-16
healthier than,3.147201737500188e-16
sunlight,3.139849491518021e-16
correct because,3.139849491518021e-16
lower energy,3.131175874138137e-16
that the plant,3.1257548632757093e-16
cracking,3.122502256758253e-16
lay eggs,3.1181654480683108e-16
term,3.1138286393783687e-16
choice answers,3.1066457999856523e-16
choice answers the,3.1066457999856523e-16
the question as,3.1051550219984847e-16
simply,3.0964814046186007e-16
avoid,3.0943130002736297e-16
is similar to,3.0899761915836876e-16
is similar,3.0899761915836876e-16
is an example,3.0878077872387166e-16
flexible container,3.0813025742038036e-16
constant flow,3.0747973611688906e-16
flow of water,3.0747973611688906e-16
caused,3.0726289568239196e-16
activity,3.0704605524789486e-16
acquired,3.0704605524789486e-16
membrane,3.0596185307540935e-16
options accurately,3.0574501264091225e-16
melting range,3.0574501264091225e-16
force,3.0531133177191805e-16
days,3.0531133177191805e-16
month for outdoor,3.052029115546695e-16
the case,3.0444397003392965e-16
is related to,3.0444397003392965e-16
defense,3.0401028916493544e-16
that it is,3.0357660829594124e-16
the choices do,3.034139779700684e-16
during this time,3.0270924655795284e-16
evaporation,3.0270924655795284e-16
choices provide,3.0265503644932856e-16
gain,3.021671454717101e-16
fuel,3.0205872525446154e-16
provides the,3.0184188481996443e-16
only,3.0184188481996443e-16
its state,3.0184188481996443e-16
the other choices,3.0184188481996443e-16
options meet that,3.0157083427684306e-16
animals,3.0097452308197603e-16
great plains,3.007102488024327e-16
the great plains,3.007102488024327e-16
the great,3.007102488024327e-16
sufficient,3.0054084221298183e-16
how ice,3.005137371586697e-16
cause of the,3.002155815612362e-16
rationale is,2.99781900692242e-16
the forest,2.9967348047499343e-16
from liquid,2.990229591715021e-16
to how,2.987383561012247e-16
similar to how,2.987383561012247e-16
for an,2.983724378680108e-16
axis is,2.983724378680108e-16
freezing,2.983724378680108e-16
the number of,2.96637714392034e-16
delegates,2.96637714392034e-16
definitively,2.962040335230398e-16
formed when,2.9587877287129416e-16
them to,2.955535122195485e-16
spread of,2.9544509200229996e-16
the spread of,2.9544509200229996e-16
the spread,2.9544509200229996e-16
energy into,2.9544509200229996e-16
acquired through,2.953366717850514e-16
lay,2.953366717850514e-16
of data,2.951198313505543e-16
move through,2.951198313505543e-16
formed,2.949029909160572e-16
would be if,2.94469310047063e-16
is related,2.94469310047063e-16
great,2.9426602213972197e-16
month for,2.942524696125659e-16
is the answer,2.9414404939531735e-16
they may,2.936019483090746e-16
force to,2.936019483090746e-16
not provide enough,2.931682674400804e-16
water molecules gain,2.931682674400804e-16
to avoid,2.927345865710862e-16
dough,2.927345865710862e-16
and the question,2.9175880461584924e-16
the other options,2.914335439641036e-16
can be,2.914335439641036e-16
rapidly,2.914335439641036e-16
enough,2.914335439641036e-16
that condition therefore,2.9113030616898655e-16
process is similar,2.906068398075834e-16
be if,2.899156609226239e-16
of plant,2.896988204881268e-16
own,2.892651396191326e-16
poor,2.890482991846355e-16
the water in,2.886146183156413e-16
deep sea,2.883977778811442e-16
recyclable,2.8796409701215e-16
is heated the,2.8796409701215e-16
thereby,2.876117313060922e-16
this time,2.875304161431558e-16
the choices provide,2.874762060345315e-16
to higher,2.8731357570865868e-16
but it is,2.8709673527416157e-16
spread,2.8709673527416157e-16
making it,2.8709673527416157e-16
the constant flow,2.8687989483966447e-16
or explanation,2.8622937353617317e-16
not accurately describe,2.8601253310167607e-16
heavier,2.8557885223268187e-16
heavier block,2.8557885223268187e-16
colors,2.8554920607952797e-16
satisfy that condition,2.8534782399631826e-16
its axis,2.8514517136368767e-16
exposure to,2.8514517136368767e-16
during this,2.8449465006019636e-16
vapor,2.8362728832220796e-16
vitamin,2.8232624571522535e-16
snow,2.8210940528072825e-16
choices the,2.815673041944855e-16
that condition,2.815673041944855e-16
inherited,2.8102520310824275e-16
third example,2.8059152223924855e-16
the third example,2.8059152223924855e-16
higher,2.7929047963226594e-16
plant root,2.7929047963226594e-16
options meet,2.791278493063931e-16
energy into light,2.789652189805203e-16
lose its,2.7877548360033533e-16
comparison,2.7842311789427754e-16
in plant,2.7842311789427754e-16
the chosen choice,2.778245997815362e-16
chosen choice,2.778245997815362e-16
chosen,2.778245997815362e-16
why the chosen,2.778245997815362e-16
the chosen,2.778245997815362e-16
position in the,2.7668839441830073e-16
receive,2.7647155398380363e-16
the most suitable,2.7625471354930653e-16
describe,2.7582103268031233e-16
to cold,2.7560419224581523e-16
in the river,2.7517051137682103e-16
leaf,2.749536709423239e-16
not correct because,2.745199900733297e-16
heated the,2.743031496388326e-16
formation of the,2.743031496388326e-16
the animal,2.740863092043355e-16
eggs in,2.736526283353413e-16
kilometers,2.7311052724909857e-16
days in,2.723515857283587e-16
is important,2.714842239903703e-16
distant objects,2.714842239903703e-16
to grow,2.712673835558732e-16
easily,2.710505431213761e-16
away,2.7007476116613915e-16
out as answers,2.699663409488906e-16
as answers,2.699663409488906e-16
for someone,2.690989792109022e-16
be if the,2.686746157043278e-16
sense,2.684484579074109e-16
to move through,2.684484579074109e-16
midnorth,2.678961924258011e-16
other choices do,2.671474153004283e-16
from liquid to,2.671474153004283e-16
answer provides,2.671474153004283e-16
is an,2.671474153004283e-16
cold weather and,2.6709489925769853e-16
northern axis,2.6682215464868264e-16
more likely,2.667137344314341e-16
important to,2.667137344314341e-16
sounds,2.662800535624399e-16
is important to,2.662800535624399e-16
best example of,2.662800535624399e-16
the best example,2.662800535624399e-16
it is important,2.662800535624399e-16
best example,2.662800535624399e-16
animal to,2.6611742323656706e-16
liquid state,2.64924800846833e-16
condition therefore,2.6447121470357833e-16
technology,2.6428105580691974e-16
gravitational,2.642742795433417e-16
approximately,2.6422006943471743e-16
exposure,2.638948087829718e-16
is because an,2.636779683484747e-16
appropriate,2.636779683484747e-16
defense mechanism,2.636779683484747e-16
new,2.636779683484747e-16
away from the,2.6308165715360765e-16
them the,2.630274470449834e-16
electromagnetic,2.6281060661048627e-16
lighter block,2.6281060661048627e-16
answer based on,2.624853459587406e-16
answer based,2.624853459587406e-16
of deserts,2.622685055242435e-16
or what,2.6107588313450947e-16
lemonade,2.609674629172609e-16
the rain,2.6085904270001237e-16
speeds,2.6069641237413954e-16
electrical energy into,2.603169416137696e-16
result of the,2.601001011792725e-16
have significant,2.5999168096202396e-16
concrete,2.5934115965853266e-16
the answer provides,2.5934115965853266e-16
the shoe,2.5934115965853266e-16
lower,2.5890747878953846e-16
cracks,2.5847379792054426e-16
this question is,2.5847379792054426e-16
their parents,2.5804011705155006e-16
rather than the,2.5695591487906455e-16
gravitational pull,2.5565487227208195e-16
for hunting an,2.5545836062831895e-16
of the earth,2.5543803183758484e-16
candle will,2.548959307513421e-16
of the canyon,2.545435650452843e-16
the midnorth,2.5449613120023806e-16
used as,2.5413698923060224e-16
description,2.5413698923060224e-16
caused by the,2.538117285788566e-16
to melt,2.537168608887641e-16
density,2.5370330836160804e-16
legs,2.535813356172034e-16
context and,2.5326962749261384e-16
suggests that,2.5326962749261384e-16
resistance,2.527275264063711e-16
not change,2.5240226575462543e-16
flow of,2.5240226575462543e-16
sunny days,2.5196858488563123e-16
citrus flavor,2.519118998526142e-16
burger,2.5153490401663703e-16
the freezing,2.5153490401663703e-16
taillights,2.5153490401663703e-16
all animals,2.5152135148948096e-16
moon position,2.512096433648914e-16
the moon position,2.512096433648914e-16
healthier,2.5112494007016595e-16
for survival,2.5110122314764283e-16
the collection,2.5088438271314573e-16
moon position in,2.507759624958972e-16
context and the,2.5066754227864863e-16
for why,2.500170209751573e-16
not cause,2.498001805406602e-16
warm,2.498001805406602e-16
closest,2.498001805406602e-16
visiting,2.498001805406602e-16
more than,2.4969176032341167e-16
information given the,2.4957561093051943e-16
houses,2.4947491988891457e-16
is more,2.49366499671666e-16
for the tree,2.491496592371689e-16
than the other,2.491496592371689e-16
driving in the,2.489328188026718e-16
driving in,2.489328188026718e-16
again,2.489328188026718e-16
his,2.489328188026718e-16
conserve energy,2.489328188026718e-16
environmentally friendly option,2.4887860869404754e-16
friendly option,2.4887860869404754e-16
receives,2.4852624298798975e-16
this answer,2.480654570646834e-16
home,2.480654570646834e-16
from source,2.480431628928139e-16
birds with more,2.47198095326695e-16
motion and,2.47198095326695e-16
causes,2.469812548921979e-16
palm,2.468999397292615e-16
baby,2.463307335887066e-16
change in the,2.463307335887066e-16
melting,2.4605968304558523e-16
giant,2.457750799753078e-16
the closest,2.454633718507182e-16
ferromagnetic,2.454633718507182e-16
experience,2.45029690981724e-16
more clearly,2.45029690981724e-16
distant,2.445960101127298e-16
eating,2.445960101127298e-16
the soil,2.4443337978685697e-16
definitively ruled,2.435118079402443e-16
be definitively ruled,2.435118079402443e-16
ruled out as,2.435118079402443e-16
ruled out,2.435118079402443e-16
ruled,2.435118079402443e-16
definitively ruled out,2.435118079402443e-16
high speeds,2.432949675057472e-16
requires,2.42861286636753e-16
two legs,2.4279352400097265e-16
hood,2.419939248987646e-16
property of,2.4142900686250517e-16
option is also,2.411265631607762e-16
process is essential,2.411265631607762e-16
organic food,2.4111978689719815e-16
the acidity in,2.402998987089254e-16
acidity in,2.402998987089254e-16
data,2.402592014227878e-16
shorter daylight,2.402592014227878e-16
it provides,2.402592014227878e-16
shorter daylight hours,2.402592014227878e-16
of these,2.402592014227878e-16
electrical,2.402592014227878e-16
may actually,2.4015078120553923e-16
cell does,2.398255205537936e-16
not delegate,2.398255205537936e-16
does not delegate,2.398255205537936e-16
describe what,2.393918396847994e-16
accurately describe what,2.393918396847994e-16
detailed,2.393918396847994e-16
dispersion,2.3926986694039476e-16
rivers and,2.389581588158052e-16
and start,2.3863289816405953e-16
the cause of,2.3787395664331967e-16
the cause,2.3787395664331967e-16
change its,2.3765711620882257e-16
rivers,2.373860656657012e-16
is visible,2.3678975447083417e-16
that the question,2.3678975447083417e-16
is the best,2.3635607360183997e-16
and lack of,2.3599354350041513e-16
described,2.3592239273284576e-16
explanation,2.3592239273284576e-16
sufficient to,2.356513421897244e-16
liquid to,2.3548871186385156e-16
the rationale is,2.3505503099485736e-16
rationale triplet is,2.3505503099485736e-16
and lack,2.350279259405452e-16
be more likely,2.3462135012586316e-16
eat the,2.3462135012586316e-16
time the,2.3418766925686896e-16
become,2.338624086051233e-16
sunlight to,2.3375398838787476e-16
of flexible container,2.3353714795337766e-16
environmental factors,2.333508007049817e-16
delegate,2.3332030751888055e-16
plant and,2.3288662664988635e-16
and none,2.322090002920829e-16
general,2.3201926491189795e-16
sleep,2.3201926491189795e-16
case of,2.3158558404290375e-16
the case of,2.3158558404290375e-16
woman,2.3158558404290375e-16
it the other,2.3130352207146807e-16
its own,2.309892728480367e-16
be powered,2.3093506273941244e-16
melts,2.3093506273941244e-16
to solid state,2.3088799947128063e-16
the sound,2.3071822230491534e-16
date,2.3071822230491534e-16
other organisms that,2.3050138187041824e-16
air motion,2.303929616531697e-16
question as it,2.2985086056692694e-16
the skin,2.2985086056692694e-16
most suitable,2.2985086056692694e-16
new whale offspring,2.2941717969793274e-16
new whale,2.2941717969793274e-16
move through water,2.2920033926343564e-16
at high,2.2920033926343564e-16
at high speeds,2.2920033926343564e-16
water to,2.2898349882893854e-16
themselves,2.2898349882893854e-16
reliable,2.2854981795994433e-16
of other,2.2854981795994433e-16
environmentally,2.284413977426958e-16
play,2.2833297752544723e-16
at the boiling,2.2792640171076517e-16
in rocks,2.2768245622195593e-16
into light energy,2.2768245622195593e-16
into light,2.2768245622195593e-16
collection,2.272826566708519e-16
of ears,2.2724877535296173e-16
number of ears,2.2724877535296173e-16
of carbon,2.2724877535296173e-16
conductor,2.2724877535296173e-16
climate of,2.269252087671106e-16
climate of deserts,2.269252087671106e-16
options this suggests,2.266524641580947e-16
correct answer would,2.2638141361497333e-16
change its state,2.2638141361497333e-16
answers none,2.259477327459791e-16
answers none of,2.259477327459791e-16
as answers none,2.259477327459791e-16
that heavy sleeper,2.258664175830427e-16
heavy sleeper may,2.258664175830427e-16
actually be,2.258664175830427e-16
suggests that heavy,2.258664175830427e-16
that heavy,2.258664175830427e-16
to locate,2.2581220747441844e-16
diseases that,2.254869468226728e-16
the citrus flavor,2.253995965499872e-16
flavor is,2.253995965499872e-16
mask,2.253995965499872e-16
to mask,2.253995965499872e-16
more than sufficient,2.253995965499872e-16
than sufficient to,2.253995965499872e-16
sufficient to mask,2.253995965499872e-16
than sufficient,2.253995965499872e-16
the citrus,2.253995965499872e-16
the hood,2.252972114424878e-16
dispersal,2.252972114424878e-16
will not,2.250803710079907e-16
infection,2.248635305734936e-16
do not directly,2.246466901389965e-16
option is related,2.246466901389965e-16
in the case,2.246466901389965e-16
on its axis,2.244298497044994e-16
odor,2.24276563210826e-16
turtle,2.239961688355052e-16
essential,2.237793284010081e-16
was,2.237793284010081e-16
anemometer,2.2306104446173647e-16
cause,2.229119666630197e-16
is more than,2.2262736359274227e-16
with more,2.224782857940255e-16
echolocation,2.220446049250313e-16
two,2.220446049250313e-16
the heavier,2.218277644905342e-16
the heavier block,2.218277644905342e-16
to note that,2.216109240560371e-16
back,2.2106882296979435e-16
it provides the,2.209604027525458e-16
clear explanation for,2.207435623180487e-16
clear explanation,2.207435623180487e-16
the lighter,2.205267218835516e-16
description of,2.205267218835516e-16
causes the,2.203098814490545e-16
angular,2.203098814490545e-16
angular beaks,2.203098814490545e-16
outdoor activities,2.198762005800603e-16
earth northern axis,2.198762005800603e-16
the earth northern,2.198762005800603e-16
earth northern,2.198762005800603e-16
for outdoor activities,2.198762005800603e-16
ask about,2.1976778036281175e-16
uses,2.1949672981969037e-16
magnetized,2.194425197110661e-16
stars,2.19225679276569e-16
environment that,2.1911725905932045e-16
why any of,2.190088388420719e-16
with two,2.190088388420719e-16
with two legs,2.190088388420719e-16
atoms,2.1890041862482335e-16
connection to,2.1860226302738983e-16
the general,2.185751579730777e-16
are not related,2.185751579730777e-16
skin,2.185751579730777e-16
flavors,2.1846673775582914e-16
despite,2.179246366695864e-16
to ask,2.1759937601784074e-16
to ask about,2.1759937601784074e-16
bricks,2.174909558005922e-16
context to determine,2.172741153660951e-16
carry,2.172741153660951e-16
the presence,2.1684043449710089e-16
this question,2.1684043449710089e-16
sunny,2.1684043449710089e-16
its state of,2.1684043449710089e-16
friendly,2.167862243884766e-16
the device,2.1630923896005403e-16
provide clear explanation,2.1597307275911248e-16
food in the,2.15485181781494e-16
of weathering,2.1510571102112408e-16
which of,2.1510571102112408e-16
is correct,2.1510571102112408e-16
to magnify,2.1499729080387553e-16
magnify,2.1499729080387553e-16
energy efficiently,2.1445518971763278e-16
does not contain,2.1445518971763278e-16
protection,2.1423834928313568e-16
that none,2.1402150884863858e-16
for animals,2.1380466841414147e-16
direction of,2.1380466841414147e-16
