id,text,gold_rationale
QuaRel_V1_Fr_0435,"Question: Timmy's car showed smoke under the hood when he drove over the rough, dirt road and less then on asphalt. This is due to the higher resistance of the (A) dirt road (B) asphalt road?
","The answer is B because the question states that Timmy's car showed smoke under the hood when he drove over the rough, dirt road and less then on asphalt, indicating that the dirt road has a higher resistance than the asphalt road.</s>"
QuaRel_V1_B5_0716,"Question: Mary isn't as strong as Holly. This means that _____ distance. (A) Mary (B) Holly can throw the ball a greater
","The answer is B because the question indicates that Mary isn't as strong as Holly, suggesting that Holly can throw the ball a greater distance."
QuaRel_V1_Fr_0043,"Question: Rebecca rolls a grape across a wooden table and across a hay bale. The hay bale is rougher than the wooden table. The surface with the most resistance is (A) wooden table (B) hay bale
","The answer is B because the question states that the hay bale is rougher than the wooden table, indicating that the hay bale has more resistance than the wooden table.</s>"
QuaRel_V1_Fr_0693,"Question: An empty pot generates less heat when Mary slides it the wood counter than it does when she slides it across a dish towel. This is because the _____ has less resistance. (A) towel (B) wood counter
","The answer is A because the question indicates that an empty pot generates less heat when Mary slides it on the wood counter than it does when she slides it on a dish towel, suggesting that the dish towel has less resistance than the wood counter.</s>"
QuaRel_V1_B4_0373,"Question: Why does Saturn have more gravitational pull than the moon? (A) Saturn has a larger mass (B) The moon is made of cheese
","The answer is A because the question indicates that Saturn has a larger mass than the moon, suggesting that Saturn has a greater gravitational pull than the moon.</s>"
QuaRel_V1_Fr_0014,"Question: Joe went sledding and found that using the other sledders paths, he could go much faster This is because the path was _____ than the untouched snow? (A) smoother (B) rougher
","The answer is A because the question indicates that Joe went sledding and found that using the other sledders paths, he could go much faster, suggesting that the path was smoother than the untouched snow.</s>"
QuaRel_V1_B5_0749,"Question: Amanda asks her roommate Arlene to wake her up early in the morning, so Arlene sets the alarm on her phone. Arlene sleeps in the next room, so when the alarm goes off it doesn't wake Amanda, so Arlene picks up the phone and places it near Amanda's ear, which wakes Amanda. This means that the alarm sounded louder to Amanda when it was (A) in the next room (B) close to Amanda's ear.
","The answer is B because the question indicates that the alarm sounded louder to Amanda when it was placed near her ear, suggesting that the alarm sounded louder when it was closer to Amanda's ear.</s>"
QuaRel_V1_B5_0407,"Question: Actors are performing a demonstration of life in the Old West, and one thing they are showing is a stagecoach ride. The driver sees that her horses have to exert much more effort to get the stagecoach up to speed after passengers have boarded than when there were no passengers. This is because when passengers are on it, the stagecoach (A) weighs more (B) weighs less.
","The answer is A because the question states that the stagecoach weighs more when passengers are on it, indicating that the stagecoach weighs less when there are no passengers.</s>"
QuaRel_V1_Fr_0011,"Question: William is ice skating and notices that his ice skates glides quicker on wet ice as opposed to freshly fallen snow. The reason for this is because there is more friction on the (A) wet ice (B) freshly fallen snow
","The answer is B because the question states that William’s ice skates glides quicker on wet ice, indicating that there is more friction on the freshly fallen snow compared to the wet ice."
QuaRel_V1_B3_0099,"Question: Two boats set sail from the same port and experience similar speeds on their journey. The first stops its trip in London, while the second continued onward to Norway. Which of the two has covered more distance by the end of their respective journies? (A) The boat to London (B) the boat to Norway
","The answer is B because the question states that both boats set sail from the same port and experience similar speeds on their journey. As such, the boat that continues onward to Norway has traveled a greater distance than the boat that stops in London."
QuaRel_V1_B5_1166,"Question: The mass of Mars is less than the mass of Neptune. If a brick is dropped from 1 mile up on each planet, where will it fall the fastest? (A) Mars (B) Neptune
","The answer is A because the question indicates that the mass of Mars is less than the mass of Neptune, suggesting that the brick will fall faster on Mars than on Neptune.</s>"
QuaRel_V1_Fr_0638,"Question: Jose pushed his burrito cart on the bumpy sidewalk and went slow, while much faster on the street because it had (A) more resistance (B) less resistance
","The answer is B because the question states that Jose went slow on the bumpy sidewalk and much faster on the street, indicating that the sidewalk had more resistance than the street.</s>"
QuaRel_V1_Fr_1552,"Question: A zebra is forced to run at a slow pace in a zoo, but can run at a fast pace in a field. Which surface has less resistance? (A) field (B) zoo
","The answer is A because the question indicates that the zebra can run at a fast pace in a field, suggesting that the field has less resistance compared to the zoo.</s>"
QuaRel_V1_B4_0449,"Question: Mars has a greater mass than the moon. Which object will attract fewer objects to it? (A) Moon (B) Mars
","The answer is B because the question indicates that Mars has a greater mass than the moon, suggesting that Mars will attract fewer objects to it."
QuaRel_V1_B3_0039,"Question: Mike is a concert listening to a performance. The orchestra is arrayed in front of him, with the bongos nearby and the snare in the back. Which drum will sound louder to him? (A) snare (B) bongo
","The answer is A because the question states that the orchestra is arrayed in front of Mike, with the bongos nearby and the snare in the back. Therefore, the snare will sound louder to him because it is closer to him than the bongos.</s>"
QuaRel_V1_B5_0192,"Question: The Sun is closer to the Earth then the nearest star. Which object looks bigger to someone standing on the Earth looking up? (A) Sun (B) Star
","The answer is A because the Sun is closer to the Earth than the nearest star, suggesting that the Sun looks bigger to someone standing on the Earth looking up.</s>"
QuaRel_V1_B3_0038,"Question: Allie throws a ball to her friend, the ball seems to float longer than typically. This is likely which type of ball? (A) Baseball (B) Tennis Ball
","The answer is B because the question states that the ball seems to float longer than typically, indicating that the ball is likely a tennis ball. Tennis balls are designed to float longer than baseballs.</s>"
QuaRel_V1_Fr_0561,"Question: Sarah rolls a basketball over a wood floor and watches it roll fifteen feet. She rolls the basketball over the carpeting and the ball only rolls four feet. The wood floor has (A) more friction (B) less friction.
","The answer is B because the question states that the basketball rolls fifteen feet on the wood floor, but only rolls four feet on the carpeting, indicating that the wood floor has less friction than the carpeting.</s>"
QuaRel_V1_Fr_0964,"Question: Cecilia takes her moped into town. First she drives down her gravel street slowly, then she takes a paved road, where she drives quickly. Because it has more friction, driving on the gravel street causes her moped to (A) heat up (B) stay cool.
","The answer is A because the question states that Cecilia drives down her gravel street slowly, indicating that the friction of the gravel street causes her moped to heat up.</s>"
QuaRel_V1_Fr_0210,"Question: Jenny dropped a spool of thread and watched it roll rather quickly across the slick hardwood floor. She picked up the spool, then dropped it on the the textured rubber mat in the kitchen, which was rather rougher than the wood floor. The spool moved noticeably slower. Which of the surfaces had the greatest amount of friction? (A) hardwood floor (B) textured rubber mat
",The answer is B because the question indicates that Ted is more physically fit and possesses
QuaRel_V1_B5_0860,"Question: If a person riding a skateboard and a person riding skates both travel at 5 mph, but the skateboard rider stop first, which has travelled the lesser distance? (A) skateboard (B) skates
","The answer is A because the question states that the skateboard rider stops first, indicating that the skateboard rider has traveled a lesser distance compared to the skates rider."
QuaRel_V1_Fr_0354,"Question: Tony drives his car down a dirt road and his car gets very warm. Tony drives the same car down a paved road and the car stays cool. The car stays cool on the paved road because it has (A) more friction (B) less friction.
","The answer is A because the question states that Tony drives his car down a dirt road and his car gets very warm. This suggests that the dirt road has more friction than the paved road, causing the car to get warmer.</s>"
QuaRel_V1_Fr_1525,"Question: A skittle rolls at a lesser rate of speed in a bag compared to a box. Which surface will make the skittle heat up less when rolling around? (A) bag (B) box
","The answer is B because the question indicates that the skittle rolls at a lesser rate of speed in a bag compared to a box, suggesting that the box will make the skittle heat up less when rolling around.</s>

## Latest News

## What are the different ways to create a Python virtual environment?

## How to install Python 3 on Windows 10?

## What are the different ways to create a Python virtual environment?

## How to install Python 3 on Windows 10?

## What are the different ways to create a Python virtual environment?

## How to install Python 3 on Windows 10?

## What are the"
QuaRel_V1_B4_0043,"Question: Ben wants to put up a poster in the school hall and he wants it to be resistant to tearing. What should he make the poster on? (A) construction paper (B) cardboard
","The answer is B because the question states that Ben wants to put up a poster in the school hall and he wants it to be resistant to tearing, indicating that cardboard is more resistant to tearing than construction paper.</s>

Question: There are three main types of soil: clay, silt, and sand. Clay soil is dense and compact and does not drain well. It is found in low-lying areas. Silt soil is also dense and compact and does not drain well. It is found in low-lying areas. Sand soil is porous and drains well. It is found in high-lying areas. What is the best soil"
QuaRel_V1_B5_1155,"Question: A tree is thicker then a cactus. This means the _____ is stronger (A) tree (B) cactus
","The answer is A because the question states that the tree is thicker than the cactus, suggesting that the tree is stronger than the cactus.</s>"
QuaRel_V1_Fr_0615,"Question: A little boy rolls a rubber wagon tire faster over an asphalt road than his grassy front lawn. This is because the asphalt road has (A) more resistance (B) less resistance.
","The answer is B because the question states that the rubber wagon tire rolls faster over the asphalt road than the grassy front lawn, indicating that the grassy front lawn has more resistance than the asphalt road.</s>"
QuaRel_V1_B5_0362,"Question: The sun has much more mass than the earth so it has (A) weaker gravity (B) stronger gravity
",The answer is B because the question states that the sun has much more mass than the earth
QuaRel_V1_B5_0146,"Question: Henry is playing with his younger brother.  Henry is bigger and stronger and he can throw the ball (A) farther (B) not as far.
","The answer is A because the question indicates that Henry is bigger and stronger than his younger brother, suggesting that he is more likely to throw the ball farther.</s>

The answer is A because the question indicates that Henry is bigger and stronger than his younger brother, suggesting that he is more likely to throw the ball farther."
QuaRel_V1_Fr_0843,"Question: Susan was driving her car on a snowy road when it started to slide, she applied her brakes. The car slid until it reached the dry pavement where it came to a stop. The car stopped because the dry pavement had (A) more friction or (B) less friction.
","The answer is A because the question states that the car slid until it reached the dry pavement where it came to a stop, indicating that the dry pavement has more friction than the snowy road.</s>"
QuaRel_V1_Fr_1179,"Question: Mary can slide a tortilla onto a table speedier then she can slide it onto the grill. This means the _____ makes the tortilla heat up more (A) grill (B) table
",The answer is B because the question states that the car moves more smoothly
QuaRel_V1_B4_0111,"Question: The Flash is the fastest superhero in the universe. Him and Wolverine decide to race from one side of the earth to the other. Who wins this race? (A) The Flash (B) Wolverine
",The answer is B because the question indicates that Ted is more physically fit and possesses greater physical strength than Roy
QuaRel_V1_B4_0465,"Question: Suppose your neighbor John is playing music and your friend Nikos at the end of the street is also playing music. Who's music will appear to be louder? (A) John (B) Nikos
","The answer is A because the question indicates that John is playing music at the same time as Nikos, suggesting that John's music will appear to be louder since it is closer to you.</s>"
QuaRel_V1_B5_0767,"Question: Will a person that is at the gym and exercising sweat _____ than a person that is sitting on a couch (A) more (B) less
","The answer is A because the question states that the person at the gym is exercising, which is a physical activity that causes sweating. Therefore, the person at the gym is likely to sweat more than the person on the couch.</s>"
QuaRel_V1_B5_0645,"Question: It's turkey hunting season and Jim is on his front porch. He hears a gun shot off the the west. Then he hears another one off to the north. The one to the north was easier to hear than the one to the west. Which hunter is closer to Jim's house? (A) the one to the west (B) the one to the north
","The answer is A because the question states that the gun shot to the north was easier to hear than the one to the west, suggesting that the one to the west is closer to Jim's house.</s>"
QuaRel_V1_Fr_1478,"Question: Connie's toy soldier slides a lot slower over the hallway floor then over the bedroom floor. She figures this makes the _____ much rougher (A) bedroom floor (B) hallway floor
",The answer is B because the question indicates that Ted is more physically fit
QuaRel_V1_B5_0839,"Question: In the story about the tortoise and the hare, the tortoise ends up winning the race. In real life, if a hare and a tortoise were to race, the hare would win because (A) it is faster (B) it is slower.
","The answer is A because the question indicates that the hare is faster than the tortoise, suggesting that the hare would win the race if they were to race in real life."
QuaRel_V1_B5_0976,"Question: Ferrari's are lightweight super cars. If a Ferrari was to race a Bulldozer which vehicle would accelerate slower? (A) Bulldozer (B) Ferrari
","The answer is B because the question states that Ferrari's are lightweight super cars, indicating that the Ferrari would accelerate faster than the Bulldozer.</s>

I am trying to use the following code to create a model that can generate answers to the above examples:

import torch
import torch.nn as nn
import torch.nn.functional as F
import torch.optim as optim

import numpy as np
import random

class LSTM_Question_Answer(nn.Module):
def __init__(self, input_size, hidden_size, output_size):
super(LSTM_Question_Answer, self).__init__()
self.hidden_size = hidden_size
self.lstm"
QuaRel_V1_Fr_1426,"Question: A watermelon rolling in a field has low resistance, while a watermelon rolling in a trailer has high resistance. This means that the _____ is more smooth (A) field (B) trailer
",The answer is B because the question states that the car moves more smoothly into
QuaRel_V1_B5_0766,"Question: Ellie exercises on her treadmill each day. One day she sets the treadmill up to be flat and runs on it for a set amount of time. The next day she sets the treadmill to incline so that she is running uphill which causes more exertion in the same amount of time. Which treadmill setup will cause Ellie to drip more perspiration onto the treadmill? (A) the flat treadmill (B) the inclined treadmill
","The answer is B because the question states that the treadmill setup is set to incline so that Ellie is running uphill which causes more exertion in the same amount of time, suggesting that she will drip more perspiration onto the inclined treadmill.</s>

Question: A student is walking through a field when they notice a large bird flying overhead. The student knows that the bird is a hawk. They also know that hawks are carnivorous. What can the student infer about the hawk? (A) The hawk is a predator. (B) The hawk is a carnivore. (C) The hawk is a herbivore. ("
QuaRel_V1_Fr_0039,"Question: I tried a fine, smoother emery board that filed my nail more slowly and gently while rough one did it more quickly with more damage. This is because the rougher board caused _____friction. (A) more (B) less
","The answer is A because the question states that the rougher board caused more damage, indicating that the rougher board caused more friction.</s>"
QuaRel_V1_Fr_1543,"Question: A slice of bread can slide a greater distance across a serving plate then across a floor. Which surface provides more friction to the slice of bread? (A) serving plate (B) floor
",The answer is B because the question indicates that Ted is more
QuaRel_V1_Fr_1358,"Question: A hockey puck slides a lot longer on a frozen lake then on a slushy lake. This means the surface of the _____ is smoother (A) frozen lake (B) slushy lake
",The answer is B because the question indicates that Ted is more physically fit and possesses greater physical strength
QuaRel_V1_Fr_1531,"Question: A spring rolling along a bed experiences very low friction, while one rolling along the floor experiences high friction. Which surface is less rough? (A) floor (B) bed
","The answer is A because the question states that the spring rolling along the floor experiences high friction, indicating that the floor is less rough than the bed.</s>"
QuaRel_V1_Fr_0073,"Question: Emily ran her hand through her hair, and then over the skin on her arm. She noticed that her skin felt smoother, which means that the one with less friction is her (A) hair (B) skin.
","The answer is A because the question indicates that Emily ran her hand through her hair and then over the skin on her arm, which suggests that the hair has less friction compared to the skin."
QuaRel_V1_Fr_1024,"Question: A sleigh creates less heat moving over snow compared to ice. This means that the _____ is less rough (A) snow (B) ice
","The answer is A because the question states that a sleigh creates less heat moving over snow compared to ice, indicating that the snow is less rough than the ice.</s>"
QuaRel_V1_Fr_1215,"Question: A knob rolled across a wooden table travels at a lower rate of speed then one rolled across a metal table. Which surface provides more friction to the knob? (A) wooden table (B) metal table
",The answer is B because the question indicates that Ted is more physically fit and possesses greater physical strength than
QuaRel_V1_B4_0055,"Question: The village people are on their way to the castle to get Count Dracula for his crimes. The Count can see one group of torches to the south that appear bright and another group of torches to the southeast that appear a lot less bright. Which group of villagers is closer? (A) the group from the southeast (B) the group from the south
","The answer is A because the question indicates that the torches from the south appear bright and the torches from the southeast appear a lot less bright, suggesting that the group from the southeast is closer.</s>"
QuaRel_V1_B5_1385,"Question: Two bunnies, a white one and a black one, are hopping along together. The black bunny goes further than the white one. Which bunny is faster? (A) white bunny (B) black bunny
","The answer is B because the question states that the black bunny goes further than the white one, indicating that the black bunny is faster.</s>"
QuaRel_V1_B5_0921,"Question: When Bill was driving last night he noticed that the street lights that were close to him appeared _____ than the ones that were in the distance (A) brighter (B) dimmer
","The answer is A because the question states that the street lights that were close to him appeared brighter than the ones that were in the distance, suggesting that the street lights closer to him are brighter.</s>"
QuaRel_V1_B5_1014,"Question: A surfboard isn't as flexible as cardboard. Which item will break easier when bent? (A) surfboard (B) cardboard
","The answer is A because the question states that a surfboard isn't as flexible as cardboard, suggesting that the surfboard is more likely to break when bent.</s>"
QuaRel_V1_Fr_1021,"Question: Peter's surfboard drifted more slowly over waves than over calm water. He also noticed that the surfboard stayed cooler when in (A) wave (B) calm water
","The answer is B because the question states that the car moves more smoothly into the garage than the parking lot, indicating that the gravel parking lot has a bumpier surface compared to the garage floor.</s"
QuaRel_V1_Fr_0394,"Question: Carlos is rolling his baseball around on different surfaces. When Carlos rolls his baseball on a grass field, the ball rolls easily. When he tries rolling the ball on the rocky parking lot, the ball doesn't roll very far. The rocky parking lot had _____ than the grass field. (A) more resistance (B) less resistance
","The answer is A because the question states that the baseball rolls easily on the grass field and doesn't roll very far on the rocky parking lot, indicating that the rocky parking lot has more resistance than the grass field.</s>

## Instructor's Notes

This question is a multiple choice question, which is a common type of question on the SAT. The question is also a reading comprehension question, which is another common type of question on the SAT.

The question is asking about the relationship between the gravel parking lot and the garage floor. The question is asking which is more likely to have a bumpier surface, the gravel parking lot or the garage"
QuaRel_V1_B5_1368,"Question: Bill and Dan were both at the track running. Leaving together you can see that Dan is very sweaty while Bill hardly broke a sweat. Dan must have (A) worked out hard (B) worked out lightly
","The answer is A because the question indicates that Dan is very sweaty while Bill hardly broke a sweat, suggesting that Dan worked out hard.</s>"
QuaRel_V1_Fr_1498,"Question: The field at the park is smoother when it's wet compared to when it's weedy. Which field will make a soccer ball heat up more when rolled across it? (A) wet field (B) weedy field
","The answer is A because the question indicates that the field at the park is smoother when it's wet compared to when it's weedy, suggesting that the wet field will make a soccer ball heat up more when rolled across it.</s>"
QuaRel_V1_Fr_1017,"Question: Sam's dog sled can move a greater distance over flat ground than over a trail. Sam has decided that his dog sled will get hotter travelling over a (A) trail (B) flat ground
","The answer is A because the question states that Sam's dog sled can move a greater distance over flat ground than over a trail, suggesting that the trail is likely to be hotter than flat ground.</s>"
QuaRel_V1_B5_0858,"Question: When Bob was at the airport the jets were very loud, but when he saw them overhead he couldn't hear them because they were (A) closer (B) farther away
","The answer is B because the question indicates that when Bob was at the airport, the jets were very loud, but when he saw them overhead, he couldn't hear them, suggesting that they were farther away.</s>"
QuaRel_V1_Fr_0071,"Question: Gina rolls a cherry on one plate covered in water and another plate covered in honey. The cherry moves slower on the honey plate. The cherry generates less heat on the (A) water plate (B) honey plate
","The answer is B because the question indicates that the cherry moves slower on the honey plate, suggesting that the honey plate generates less heat compared to the water plate."
QuaRel_V1_Fr_0534,"Question: Jerry rolls a green rock down the sidewalk and it rolls fast and far. Then Jerry rolls the same green rock on the lawn and the rock barely moves. The _____ had more resistance. (A) lawn (B) sidewalk
","The answer is B because the question states that the green rock rolled fast and far on the sidewalk, indicating that the sidewalk had more resistance than the lawn.</s>"
QuaRel_V1_Fr_0861,"Question: Jay was visiting his friend in a hospital. They went around the hospital to get some fresh air. Jay pushed his friend down a hall with a tiled floor and into the lobby that had a carpeted floor. Jay wasn't able to push his friend as fast in the lobby over the carpet. That's because the _____ has more friction. (A) tile floor (B) carpet
","The answer is A because the question indicates that Jay was not able to push his friend as fast in the lobby over the carpet, suggesting that the tile floor has more friction.</s>"
QuaRel_V1_B5_0330,"Question: Two trucks are pulling onto the highway. The green truck has no load to pull, but the blue truck is towing a large load of products. The truck that can speed up fastest is the (A) green truck (B) blue truck
","The answer is B because the question indicates that the blue truck is towing a large load of products, suggesting that the blue truck will have a harder time accelerating than the green truck.</s>"
QuaRel_V1_B5_1241,"Question: Jim and Bob are running on the track.  Jim has a hurt knee and can't run as fast.  After a half hour, who has run further? (A) Jim (B) Bob
","The answer is B because the question states that Jim has a hurt knee and can't run as fast, indicating that Bob has run further after a half hour.

</s>"
QuaRel_V1_Fr_1445,"Question: Mary slid some butter across a frying pan and also across her fridge. She noticed the butter slid slower in the fridge then across the frying pan. This means more heat was being generated when she slid the butter across (A) frying pan (B) fridge
","The answer is A because the question indicates that the butter slid slower in the fridge than across the frying pan, suggesting that more heat was being generated when she slid the butter across the frying pan."
QuaRel_V1_B5_0361,"Question: Mercury has a smaller mass then Mars. This means that (A) Mercury (B) Mars emits a greater gravitational field
","The answer is B because the question states that Mercury has a smaller mass than Mars, indicating that Mars emits a greater gravitational field compared to Mercury."
QuaRel_V1_Fr_1621,"Question: Mary's basketball rolls much faster on the indoor court then on the outdoor court. This means the basketball will heat up less on the (A) indoor court (B) outdoor court
","The answer is A because the question indicates that the basketball rolls much faster on the indoor court than on the outdoor court, suggesting that the basketball will heat up less on the indoor court.</s>"
QuaRel_V1_B5_0340,"Question: Jed was tired of listening to one of the drunks playing pool talk trash, so took one of the darts he'd been throwing at the target on the wall, and targeted the drunk instead.  The drunk yelped as it found its intended goal, and threw his pool stick at Jed, who was able to easily duck out of the way of it.  Why was it harder to dodge the pool stick over the dart? (A) the dart quickly moved too fast to avoid (B) the pool stick quickly moved too fast to avoid
","The answer is A because the question states that the dart moved too fast to avoid, suggesting that the dart is harder to dodge than the pool stick.</s>"
QuaRel_V1_B5_0913,"Question: Sarah is calling for her dog, who is lost. When the dog is far away, it is difficult for the dog to hear Sarah. But when the dog is closer (A) the dog hears Sarah better (B) the dog cannot hear Sarah
","The answer is A because the question states that it is difficult for the dog to hear Sarah when the dog is far away, suggesting that the dog hears Sarah better when the dog is closer.</s>"
QuaRel_V1_B3_0007,"Question: Connie is a lot stronger then Jerry. If they both threw a softball, which would throw it the greater distance? (A) Connie (B) Jerry
","The answer is B because the question states that Connie is a lot stronger than Jerry, suggesting that Jerry is likely to throw the softball a further distance."
QuaRel_V1_B5_0404,"Question: Dean and Andy are taking buses to school, leaving from the same station. Dean's bus is going ten miles an hour for twenty minutes, Andy's bus is going ten miles an hour for forty minutes. The person whose school is further away is (A) Dean's (B) Andy's
","The answer is A because the question indicates that Dean's bus is going ten miles an hour for twenty minutes, while Andy's bus is going ten miles an hour for forty minutes. This means that Dean's bus will travel a further distance in the same amount of time as Andy's bus, suggesting that Dean's school is further away.</s>"
QuaRel_V1_B5_0308,"Question: Gary is walking down the street, when he notices a firetruck parked in front of a house with its sirens blaring. He decides to check it out and get closer to the firetruck. With Gary nearer the firetruck, it now appears that the firetruck is (A) quieter than before (B) louder than before
","The answer is B because the question states that Gary is walking down the street, when he notices a firetruck parked in front of a house with its sirens blaring. This indicates that Gary is getting closer to the firetruck, which would make the sirens sound louder.</s>"
QuaRel_V1_Fr_1140,"Question: Bread is rougher then toast. This means that sliding bacon across _____ will cause it to experience more resistance (A) toast (B) bread
","The answer is B because the question indicates that Ted is more physically fit and possesses greater physical strength than Roy, suggesting that Ted is"
QuaRel_V1_B4_0007,"Question: Although it's much smaller than a star a flashlight seems much brighter because it is (A) closer (B) farther
","The answer is A because the question indicates that a flashlight seems much brighter than a star, suggesting that the flashlight is closer to the viewer than the star.</s>"
QuaRel_V1_B3_0173,"Question: Sarah is driving around in her car enjoying its fast acceleration when she notices the gas tank is almost empty. She fills it up and drives home. On the drive home, she notices that now that her car is heavier it accelerates (A) slower (B) faster.
","The answer is A because the question indicates that the car accelerates slower on the drive home, indicating that the car is now heavier.</s>"
QuaRel_V1_Fr_1453,"Question: A pachinko ball that falls onto a parlor floor and rolls around doesn't get very hot at all, but one that falls onto a city street gets pretty hot. This means the _____ has less friction (A) parlor floor (B) city street
","The answer is B because the question states that the pachinko ball that falls onto a parlor floor and rolls around doesn't get very hot at all, but one that falls onto a city street gets pretty hot. This means the city street has more friction compared to the parlor floor.</s>"
QuaRel_V1_Fr_0393,"Question: Mike is at a birthday party. He is playing a game that needs writing. Mike goes to a plastic table where someone slides him a pen. After playing the game, Mike slides the pen to someone at this table. He notices that the pen doesn't go as fast over the table cloth than it did at the bare plastic table. This is because the _____ is rougher. (A) table cloth (B) plastic table
","The answer is B because the question indicates that the pen does not go as fast over the table cloth than it does at the bare plastic table, suggesting that the plastic table is rougher than the table cloth.</s>"
QuaRel_V1_B4_0259,"Question: Which would be easier to karate chop in half (A) a thick piece of wood or (B) a thin piece of wood.
",The answer is A because a thicker piece of wood would be more difficult to karate chop in half than a thinner piece of wood.</s>
QuaRel_V1_Fr_0180,"Question: Timmy is rolling a toy school back and forth over a couple of different surfaces. He noticed that when he rolls the school bus over a smooth sheet of steal it creates less friction than if he were to roll it over a sheet of sandpaper. Will the toy school bus generate less heat when it's rolled on the (A) Sheet of steal (B) Sandpaper
",The answer is B
QuaRel_V1_B5_0599,"Question: If a sheet of paper and a sheet of glass fall to the ground which will simply bend but remain intact? (A) A sheet of glass (B) A sheet of paper
","The answer is A because the question states that the sheet of paper will simply bend but remain intact, indicating that the sheet of glass will be more likely to remain intact and not break when it falls to the ground.</s>"
QuaRel_V1_B5_0589,"Question: Mary isn't as strong as Jimbo. If they both throw a ball, who can't throw it as far? (A) Mary (B) Jimbo
","The answer is A because the question indicates that Mary isn't as strong as Jimbo, suggesting that Mary can't throw the ball as far compared to Jimbo.</s>"
QuaRel_V1_Fr_0598,"Question: Two friends are racing skateboards on different lanes, a red lane and a green lane. The friend racing in the green lane finishes the race much faster than the friend in the red lane. This is because the green lane had (A) more resistance (B) less resistance.
",The answer
